Arc_length vs Data,001_12months_DTI_antsBM,002_12months_DTI_antsBM,007_12months_DTI_antsBM,008_12months_DTI_antsBM,010_10months_DTI_antsBM,010_14months_DTI_antsBM,012_10months_DTI_antsBM,012_14months_DTI_antsBM,013_13months_DTI_antsBM,014_13months_DTI_antsBM,016_12months_DTI_antsBM,017_11months_DTI_antsBM,018_11months_DTI_antsBM,019_12months_DTI_antsBM,020_11months_DTI_antsBM,020_14months_DTI_antsBM,021_11months_DTI_antsBM,021_14months_DTI_antsBM,022_11months_DTI_antsBM,022_14months_DTI_antsBM,023_11months_DTI_antsBM,023_14months_DTI_antsBM,025_10months_DTI_antsBM,025_13months_DTI_antsBM,026_11months_DTI_antsBM,027_11months_DTI_antsBM,028_10months_DTI_antsBM,028_13months_DTI_antsBM,029_12months_DTI_antsBM,030_12months_DTI_antsBM,031_10months_DTI_antsBM,031_13months_DTI_antsBM,032_12months_DTI_antsBM,033_10months_DTI_antsBM,033_13months_DTI_antsBM,034_12months_DTI_antsBM,035_12months_DTI_antsBM,036_12months_DTI_antsBM
-3.96372,0.446641,0.426419,0.407253,0.389005,0.382903,0.391179,0.418738,0.419081,0.377283,0.404347,0.375002,0.406427,0.391735,0.411395,0.360038,0.35073,0.371179,0.37724,0.402677,0.395299,0.393249,0.40254,0.379251,0.384461,0.384451,0.380594,0.392519,0.386842,0.403743,0.349677,0.3673,0.360813,0.386813,0.346035,0.358717,0.38788,0.384327,0.384283
-3.46372,0.449511,0.410783,0.418625,0.376804,0.377441,0.386102,0.41839,0.410744,0.377953,0.41652,0.368152,0.422054,0.387227,0.413841,0.354253,0.348039,0.368455,0.37492,0.403107,0.387961,0.386577,0.400663,0.384518,0.382448,0.378585,0.37158,0.37646,0.375327,0.406208,0.33598,0.369667,0.355008,0.387437,0.338509,0.347065,0.38871,0.385355,0.371778
-2.96372,0.450852,0.400219,0.423362,0.353407,0.369327,0.383951,0.417258,0.400284,0.384539,0.42265,0.35522,0.432567,0.386706,0.41223,0.353216,0.354617,0.363953,0.372552,0.404486,0.373427,0.372476,0.395918,0.3876,0.380411,0.374999,0.356196,0.359852,0.358609,0.406937,0.326006,0.372579,0.358128,0.388794,0.329778,0.337765,0.38991,0.388212,0.356844
-2.46372,0.454492,0.396612,0.418349,0.330538,0.362029,0.38533,0.414331,0.391652,0.395977,0.41763,0.342005,0.436075,0.386164,0.407394,0.361835,0.369638,0.36036,0.368876,0.404638,0.357521,0.360228,0.388387,0.387846,0.377471,0.374879,0.341184,0.350417,0.346466,0.403779,0.319943,0.377865,0.368632,0.391504,0.324112,0.333013,0.389338,0.390479,0.341127
-1.96372,0.461555,0.397538,0.407787,0.320464,0.361335,0.392441,0.4132,0.391553,0.409819,0.404302,0.336711,0.437175,0.383284,0.402996,0.378634,0.387049,0.3635,0.36485,0.403088,0.346296,0.355789,0.379557,0.385035,0.37523,0.378426,0.335585,0.351173,0.348344,0.397985,0.318904,0.386177,0.381853,0.395913,0.32838,0.335794,0.387455,0.392203,0.329579
-1.46372,0.465712,0.400097,0.397733,0.328013,0.370891,0.407433,0.41634,0.402209,0.419605,0.392478,0.342557,0.437817,0.378023,0.406516,0.397661,0.399921,0.373656,0.362769,0.400346,0.341127,0.359682,0.372263,0.381384,0.377303,0.38696,0.339398,0.359994,0.362986,0.391848,0.322634,0.394187,0.392664,0.398289,0.344753,0.348996,0.385688,0.394633,0.32382
-0.963721,0.463861,0.403156,0.391977,0.343026,0.385047,0.422793,0.421433,0.416627,0.421907,0.390567,0.352776,0.438135,0.372129,0.413052,0.41027,0.404472,0.384963,0.361768,0.397355,0.340165,0.366046,0.367767,0.379912,0.383085,0.395985,0.346557,0.370173,0.378974,0.388063,0.326864,0.397992,0.398496,0.398016,0.363677,0.366185,0.384557,0.398006,0.321958
-0.463721,0.457608,0.409029,0.390577,0.362191,0.404128,0.441142,0.430033,0.43498,0.420973,0.39894,0.366976,0.438844,0.369061,0.423274,0.413545,0.403141,0.395126,0.361562,0.396831,0.344239,0.373151,0.369312,0.382042,0.391775,0.406295,0.355587,0.381382,0.392587,0.389243,0.331806,0.397943,0.400959,0.39692,0.382352,0.388406,0.385363,0.401752,0.32519
0.0362786,0.45654,0.422577,0.393141,0.382526,0.429182,0.463432,0.44477,0.457652,0.423566,0.415515,0.389456,0.443534,0.373916,0.439178,0.405032,0.402056,0.402575,0.363943,0.405209,0.356305,0.384544,0.38431,0.391743,0.400417,0.417913,0.369614,0.397737,0.40575,0.398676,0.34245,0.399682,0.403395,0.400782,0.398891,0.412535,0.390546,0.404887,0.340873
0.536279,0.459784,0.436341,0.395854,0.394895,0.444306,0.478989,0.457599,0.472995,0.431341,0.426272,0.40919,0.450783,0.382474,0.4493,0.392437,0.403379,0.406456,0.369292,0.414524,0.365848,0.398769,0.404884,0.401405,0.401254,0.421963,0.382207,0.413115,0.41954,0.410807,0.3598,0.403866,0.407504,0.408813,0.407277,0.423768,0.39753,0.406329,0.362137
