Arc_length vs Data,001_12months_DTI_antsBM,002_12months_DTI_antsBM,007_12months_DTI_antsBM,008_12months_DTI_antsBM,010_10months_DTI_antsBM,010_14months_DTI_antsBM,012_10months_DTI_antsBM,012_14months_DTI_antsBM,013_13months_DTI_antsBM,014_13months_DTI_antsBM,016_12months_DTI_antsBM,017_11months_DTI_antsBM,018_11months_DTI_antsBM,019_12months_DTI_antsBM,020_11months_DTI_antsBM,020_14months_DTI_antsBM,021_11months_DTI_antsBM,021_14months_DTI_antsBM,022_11months_DTI_antsBM,022_14months_DTI_antsBM,023_11months_DTI_antsBM,023_14months_DTI_antsBM,025_10months_DTI_antsBM,025_13months_DTI_antsBM,026_11months_DTI_antsBM,027_11months_DTI_antsBM,028_10months_DTI_antsBM,028_13months_DTI_antsBM,029_12months_DTI_antsBM,030_12months_DTI_antsBM,031_10months_DTI_antsBM,031_13months_DTI_antsBM,032_12months_DTI_antsBM,033_10months_DTI_antsBM,033_13months_DTI_antsBM,034_12months_DTI_antsBM,035_12months_DTI_antsBM,036_12months_DTI_antsBM
-7.83502,0.257145,0.25178,0.24885,0.245703,0.229663,0.228985,0.23359,0.242043,0.270721,0.269601,0.253442,0.252228,0.221683,0.217021,0.21328,0.225474,0.210441,0.227091,0.224237,0.215374,0.204375,0.232646,0.220839,0.236897,0.194005,0.198978,0.226406,0.208054,0.197038,0.177131,0.227816,0.231874,0.223851,0.204294,0.229665,0.213174,0.232615,0.196068
-7.33502,0.266177,0.257557,0.259083,0.251101,0.237814,0.235548,0.239759,0.249866,0.268431,0.276294,0.25926,0.259104,0.231833,0.223857,0.220071,0.228267,0.215801,0.233831,0.229762,0.21964,0.208198,0.236893,0.228489,0.241342,0.205425,0.20577,0.235027,0.21295,0.202675,0.184359,0.234185,0.233199,0.230907,0.212303,0.239277,0.219535,0.242678,0.20141
-6.83502,0.271206,0.262851,0.270589,0.25448,0.24582,0.244346,0.248952,0.256566,0.263966,0.281889,0.264949,0.264045,0.24221,0.231566,0.226942,0.231558,0.22072,0.23747,0.232574,0.22552,0.211698,0.240189,0.236936,0.246306,0.214962,0.212798,0.243233,0.220077,0.209984,0.189647,0.238431,0.234673,0.235842,0.220517,0.247174,0.224188,0.251065,0.208609
-6.33502,0.273924,0.268415,0.280806,0.257723,0.256107,0.254461,0.260555,0.263956,0.261827,0.286327,0.2714,0.268665,0.252265,0.240901,0.234862,0.235748,0.227483,0.240534,0.236362,0.233761,0.216191,0.245523,0.245424,0.252907,0.2226,0.21874,0.251657,0.229345,0.219551,0.196843,0.242503,0.239872,0.239805,0.228014,0.253805,0.229314,0.259062,0.219588
-5.83502,0.277315,0.275123,0.288485,0.262909,0.268986,0.263973,0.271219,0.272973,0.263919,0.290655,0.279216,0.275141,0.261852,0.251788,0.244616,0.240527,0.236394,0.245972,0.244394,0.243337,0.223113,0.254315,0.253696,0.260567,0.228489,0.222865,0.260873,0.239157,0.230842,0.208519,0.248715,0.248756,0.244295,0.234012,0.258798,0.236194,0.267067,0.234021
-5.33502,0.282439,0.28184,0.294836,0.270436,0.281778,0.27113,0.277589,0.281647,0.269685,0.296419,0.287212,0.284267,0.271123,0.263668,0.255615,0.245674,0.245967,0.253974,0.255377,0.252693,0.232862,0.265412,0.260952,0.267523,0.232229,0.225285,0.270315,0.247468,0.241289,0.222945,0.257246,0.25827,0.249738,0.238415,0.261417,0.243864,0.274566,0.248879
-4.83502,0.287339,0.286365,0.300265,0.277775,0.291164,0.275802,0.278449,0.287043,0.276919,0.303247,0.29284,0.293684,0.279957,0.275474,0.265956,0.250691,0.253783,0.262545,0.264071,0.260667,0.244226,0.274925,0.265639,0.272892,0.234225,0.227076,0.277362,0.253772,0.248663,0.235265,0.266421,0.26529,0.255431,0.241201,0.262678,0.250068,0.280492,0.260782
-4.33502,0.289988,0.287724,0.304356,0.281695,0.294329,0.278917,0.275654,0.287915,0.282638,0.308108,0.293997,0.299014,0.28677,0.284406,0.272441,0.25503,0.257556,0.268034,0.266679,0.265719,0.253986,0.278831,0.266517,0.27574,0.235644,0.229309,0.279838,0.257688,0.253112,0.242474,0.27261,0.268015,0.259551,0.24249,0.26459,0.254524,0.28368,0.267061
-3.83502,0.290886,0.286409,0.306522,0.282269,0.291852,0.280706,0.2723,0.28494,0.286568,0.308575,0.2912,0.299454,0.29039,0.288882,0.273445,0.258431,0.256712,0.270301,0.264544,0.267525,0.259709,0.276182,0.264573,0.275615,0.237469,0.232625,0.278995,0.259162,0.256328,0.245458,0.273911,0.267235,0.260993,0.242159,0.267681,0.257466,0.283477,0.267952
-3.33502,0.291258,0.28358,0.306655,0.281755,0.28637,0.280647,0.270482,0.281377,0.28963,0.305563,0.286241,0.297442,0.291683,0.289517,0.271762,0.261574,0.253402,0.271622,0.262383,0.267331,0.260897,0.270011,0.263176,0.273425,0.239883,0.237224,0.278343,0.259911,0.259149,0.247548,0.2713,0.265361,0.259641,0.241674,0.271199,0.259459,0.281424,0.265745
