Arc_length vs Data,001_12months_DTI_antsBM,002_12months_DTI_antsBM,007_12months_DTI_antsBM,008_12months_DTI_antsBM,010_10months_DTI_antsBM,012_10months_DTI_antsBM,013_13months_DTI_antsBM,014_13months_DTI_antsBM,016_12months_DTI_antsBM,017_11months_DTI_antsBM,018_11months_DTI_antsBM,019_12months_DTI_antsBM,020_11months_DTI_antsBM,021_11months_DTI_antsBM,022_11months_DTI_antsBM,023_11months_DTI_antsBM,025_10months_DTI_antsBM,026_11months_DTI_antsBM,027_11months_DTI_antsBM,028_13months_DTI_antsBM,029_12months_DTI_antsBM,030_12months_DTI_antsBM,031_13months_DTI_antsBM,032_12months_DTI_antsBM,033_13months_DTI_antsBM,034_12months_DTI_antsBM,035_12months_DTI_antsBM,036_12months_DTI_antsBM,Atlas
-1.96372,0.488025,0.422982,0.420146,0.341733,0.383129,0.442604,0.40921,0.415794,0.357558,0.453953,0.416605,0.4047,0.396415,0.389389,0.413006,0.375167,0.406356,0.380416,0.347108,0.358815,0.403418,0.322719,0.418608,0.406352,0.33894,0.399518,0.400352,0.361786,0.382259
-1.46372,0.477494,0.41664,0.399669,0.340908,0.383294,0.436814,0.409017,0.402295,0.358387,0.440463,0.400824,0.400569,0.409271,0.39125,0.404407,0.369917,0.393935,0.37825,0.344561,0.367161,0.390372,0.310979,0.417764,0.394608,0.344357,0.390254,0.3954,0.34834,0.375878
-0.963721,0.46741,0.41541,0.389181,0.349613,0.392598,0.436923,0.407037,0.400862,0.366341,0.433961,0.388007,0.404405,0.418951,0.396147,0.39934,0.37227,0.386674,0.383307,0.349483,0.378941,0.38523,0.303659,0.413606,0.388031,0.35892,0.387038,0.394747,0.34359,0.371381
-0.463721,0.45858,0.419254,0.387218,0.361661,0.408731,0.442901,0.406138,0.411229,0.378178,0.431204,0.380537,0.413313,0.419928,0.400058,0.398175,0.377944,0.384764,0.393128,0.358108,0.389121,0.38742,0.30012,0.408024,0.387437,0.380083,0.38807,0.396211,0.345513,0.369326
0.0362786,0.457673,0.430264,0.39033,0.373017,0.428781,0.454496,0.412699,0.429574,0.396446,0.432457,0.381822,0.427571,0.407885,0.401399,0.403774,0.387691,0.391596,0.404567,0.369725,0.399163,0.399,0.307161,0.404749,0.396047,0.402392,0.393446,0.397537,0.35779,0.372247
0.536279,0.458504,0.439846,0.392749,0.379668,0.436242,0.462106,0.42254,0.437528,0.410137,0.436057,0.387199,0.436704,0.392485,0.40127,0.407218,0.398288,0.398865,0.407926,0.378381,0.410789,0.410343,0.32501,0.405982,0.404913,0.411845,0.397919,0.397536,0.372654,0.377506
1.03628,0.45561,0.445363,0.395881,0.380582,0.431436,0.461231,0.428205,0.434233,0.413234,0.438897,0.391712,0.437476,0.385495,0.401539,0.403813,0.404102,0.400487,0.405466,0.380318,0.416968,0.414089,0.341381,0.409692,0.406386,0.411148,0.397684,0.397524,0.381219,0.380842
1.53628,0.448416,0.449998,0.401231,0.377912,0.421648,0.453227,0.426028,0.426221,0.409504,0.437468,0.396104,0.431465,0.38275,0.397129,0.393718,0.405549,0.396826,0.401884,0.377625,0.415174,0.410549,0.351835,0.415935,0.400865,0.407378,0.393561,0.395084,0.384125,0.380769
2.03628,0.438807,0.450729,0.406199,0.371633,0.407397,0.436911,0.413196,0.411987,0.397658,0.428009,0.396403,0.416803,0.381707,0.383424,0.376208,0.40246,0.386505,0.398496,0.37176,0.404258,0.394983,0.35164,0.42248,0.387704,0.401605,0.385951,0.387637,0.379531,0.376175
2.53628,0.426992,0.441139,0.404788,0.36467,0.392285,0.416972,0.39382,0.391674,0.380947,0.410518,0.391467,0.39496,0.379844,0.360451,0.355183,0.397112,0.37271,0.394273,0.362605,0.384388,0.369833,0.337729,0.423329,0.371734,0.393457,0.378189,0.375332,0.368057,0.366627
3.03628,0.411015,0.419535,0.394292,0.361194,0.377381,0.396804,0.372898,0.365304,0.362988,0.389744,0.38013,0.369582,0.37144,0.33412,0.335899,0.389175,0.356283,0.384128,0.348263,0.365125,0.340836,0.314281,0.414409,0.357673,0.380027,0.368267,0.361664,0.350744,0.353182
3.53628,0.39206,0.389106,0.375238,0.359034,0.365918,0.379243,0.354341,0.337354,0.34425,0.372326,0.364326,0.344739,0.354758,0.313835,0.320186,0.377318,0.338817,0.365871,0.32842,0.349588,0.315654,0.28773,0.395728,0.343114,0.361034,0.354943,0.347222,0.327714,0.337859
4.03628,0.374539,0.362913,0.355507,0.354852,0.358739,0.364756,0.340479,0.315634,0.326975,0.360052,0.350092,0.323853,0.332728,0.303933,0.307272,0.36117,0.323223,0.345303,0.305841,0.335597,0.29762,0.263497,0.374815,0.324597,0.339387,0.338569,0.333228,0.301232,0.321911
4.53628,0.364023,0.348757,0.343428,0.344962,0.354354,0.349073,0.331168,0.306201,0.313581,0.351036,0.338129,0.30962,0.310799,0.299993,0.295503,0.341285,0.31047,0.330447,0.288207,0.321281,0.284844,0.247548,0.357088,0.301095,0.321073,0.320247,0.320767,0.277227,0.307094
5.03628,0.356258,0.342255,0.337418,0.330798,0.347266,0.33233,0.327165,0.306139,0.306302,0.342153,0.327318,0.30088,0.29352,0.296237,0.281768,0.323443,0.302215,0.321151,0.278393,0.305448,0.27522,0.241388,0.34164,0.277617,0.307968,0.30464,0.310404,0.260833,0.294601
5.53628,0.346378,0.338873,0.333427,0.318873,0.334216,0.316053,0.324748,0.307386,0.307457,0.332884,0.315645,0.293868,0.282981,0.288201,0.270047,0.310918,0.297258,0.313424,0.273302,0.290856,0.265874,0.242076,0.325654,0.262922,0.29844,0.291787,0.305377,0.255138,0.283933
6.03628,0.331745,0.331878,0.326066,0.312177,0.31754,0.303765,0.318445,0.30311,0.312457,0.32475,0.301424,0.285751,0.276908,0.27596,0.264367,0.304396,0.292432,0.302736,0.26738,0.277359,0.255793,0.244515,0.30663,0.256335,0.289006,0.280441,0.304382,0.25638,0.275007
