Arc_length vs Data,001_12months_DTI_antsBM,002_12months_DTI_antsBM,007_12months_DTI_antsBM,008_12months_DTI_antsBM,010_10months_DTI_antsBM,012_10months_DTI_antsBM,013_13months_DTI_antsBM,014_13months_DTI_antsBM,016_12months_DTI_antsBM,017_11months_DTI_antsBM,018_11months_DTI_antsBM,019_12months_DTI_antsBM,020_11months_DTI_antsBM,021_11months_DTI_antsBM,022_11months_DTI_antsBM,023_11months_DTI_antsBM,025_10months_DTI_antsBM,026_11months_DTI_antsBM,027_11months_DTI_antsBM,028_13months_DTI_antsBM,029_12months_DTI_antsBM,030_12months_DTI_antsBM,031_13months_DTI_antsBM,032_12months_DTI_antsBM,033_13months_DTI_antsBM,034_12months_DTI_antsBM,035_12months_DTI_antsBM,036_12months_DTI_antsBM,Atlas
-5.46065,0.40884,0.400809,0.419422,0.402747,0.426087,0.408183,0.408085,0.383466,0.422979,0.380126,0.387439,0.397038,0.394003,0.406255,0.412415,0.411589,0.34413,0.38004,0.365484,0.37761,0.367054,0.369143,0.38306,0.377754,0.407029,0.386491,0.396227,0.425456,0.417953
-4.96065,0.405277,0.402848,0.418688,0.402468,0.430266,0.405878,0.407081,0.377837,0.422698,0.382219,0.38876,0.395655,0.396071,0.40972,0.418523,0.411013,0.34725,0.390626,0.365828,0.380293,0.365948,0.374038,0.396253,0.382603,0.410819,0.390071,0.395866,0.423463,0.421692
-4.46065,0.405568,0.413795,0.423997,0.408871,0.439528,0.408096,0.413165,0.377693,0.426501,0.393477,0.399979,0.40213,0.405491,0.417946,0.430621,0.416,0.354507,0.406271,0.372331,0.389795,0.371261,0.383851,0.41237,0.395981,0.421009,0.396995,0.399767,0.427159,0.431181
-3.96065,0.411466,0.43035,0.437461,0.42519,0.45541,0.416986,0.426584,0.385753,0.437318,0.417022,0.420619,0.41767,0.424251,0.432433,0.448982,0.429447,0.366871,0.42624,0.385051,0.406135,0.382865,0.397992,0.43146,0.417241,0.436312,0.408949,0.411507,0.439831,0.447281
-3.46065,0.424415,0.451278,0.457417,0.449815,0.479105,0.433328,0.444214,0.403089,0.457089,0.449548,0.448586,0.441153,0.45143,0.452788,0.473105,0.450399,0.386339,0.450458,0.403432,0.426679,0.400073,0.416606,0.45555,0.445512,0.455002,0.427507,0.43256,0.461743,0.46936
-2.96065,0.444464,0.47673,0.47716,0.478325,0.508729,0.455529,0.465349,0.428668,0.484165,0.484913,0.482292,0.468461,0.483365,0.47665,0.50074,0.474713,0.410709,0.476953,0.425923,0.448962,0.420506,0.439409,0.484983,0.478327,0.474816,0.452599,0.460718,0.487889,0.495348
-2.46065,0.470515,0.506963,0.493779,0.507743,0.540671,0.480164,0.48949,0.458541,0.514321,0.516908,0.51716,0.49524,0.515095,0.501819,0.528651,0.498573,0.435079,0.502657,0.450097,0.470137,0.441156,0.465095,0.516584,0.511573,0.495459,0.482203,0.491709,0.51457,0.523053
-1.96065,0.498365,0.53923,0.507121,0.535097,0.570163,0.503428,0.515326,0.487617,0.542038,0.542561,0.548672,0.517949,0.539408,0.526974,0.551584,0.519274,0.454438,0.525609,0.472207,0.487539,0.458706,0.490205,0.545126,0.540192,0.517221,0.510985,0.519984,0.540467,0.548986
-1.46065,0.521676,0.567336,0.517687,0.556651,0.592689,0.521613,0.538993,0.510449,0.561186,0.561201,0.569183,0.533873,0.552319,0.549224,0.564147,0.535985,0.46448,0.543473,0.487148,0.498214,0.470883,0.510595,0.564862,0.559485,0.537929,0.532472,0.538589,0.563475,0.568362
-0.960648,0.535282,0.58408,0.525894,0.568803,0.604656,0.53141,0.554277,0.522384,0.569646,0.570932,0.575032,0.541742,0.553957,0.563803,0.564151,0.546885,0.465804,0.553942,0.492409,0.501823,0.476164,0.521866,0.573315,0.567334,0.55348,0.542097,0.544285,0.580193,0.576937
-0.460648,0.538819,0.588377,0.530264,0.570495,0.607594,0.531837,0.559646,0.523279,0.569805,0.57026,0.569973,0.542656,0.548959,0.569137,0.554458,0.551051,0.459673,0.556256,0.489831,0.501803,0.475498,0.523853,0.572754,0.565107,0.561644,0.54153,0.539097,0.588913,0.575438
0.0393522,0.533762,0.580406,0.527424,0.560936,0.60219,0.522939,0.553983,0.514341,0.562161,0.558091,0.556709,0.535296,0.538148,0.561943,0.537031,0.545313,0.443258,0.548412,0.480142,0.500005,0.468617,0.517508,0.563959,0.552945,0.559001,0.532085,0.525416,0.585964,0.565076
0.539352,0.521725,0.564087,0.515512,0.542964,0.58939,0.509904,0.538453,0.501017,0.547507,0.539997,0.5398,0.518964,0.520447,0.542483,0.513307,0.528827,0.418951,0.531816,0.465744,0.494721,0.456624,0.506339,0.547988,0.533084,0.545431,0.515011,0.507206,0.571727,0.548353
1.03935,0.507364,0.545369,0.496344,0.523342,0.571539,0.499182,0.519027,0.490851,0.529382,0.524417,0.521655,0.497748,0.499198,0.51669,0.488512,0.506695,0.394356,0.513212,0.449596,0.485366,0.444199,0.494423,0.529034,0.512499,0.525962,0.493569,0.489369,0.552549,0.52992
1.53935,0.495971,0.528363,0.474145,0.50825,0.550835,0.493494,0.501288,0.485058,0.512941,0.515526,0.505518,0.478434,0.48014,0.491659,0.469136,0.485268,0.378461,0.497878,0.435651,0.47539,0.43507,0.483555,0.51119,0.496774,0.506022,0.470634,0.476324,0.534047,0.512099
2.03935,0.491458,0.516727,0.45769,0.500797,0.532079,0.491733,0.48849,0.482351,0.502733,0.512573,0.494757,0.468865,0.470095,0.47569,0.460516,0.470643,0.37709,0.488531,0.428604,0.468496,0.43098,0.476704,0.49774,0.489043,0.49098,0.452134,0.470595,0.521513,0.498664
2.53935,0.493346,0.511194,0.455765,0.500058,0.518404,0.492431,0.482294,0.479199,0.501789,0.513604,0.490654,0.472651,0.472027,0.473552,0.464112,0.466191,0.39062,0.486109,0.428897,0.467332,0.432723,0.475313,0.490882,0.489578,0.483829,0.444575,0.472273,0.516941,0.492412
3.03935,0.495623,0.508997,0.467149,0.499758,0.508574,0.492932,0.480879,0.471609,0.506012,0.51534,0.490489,0.484002,0.480505,0.481888,0.473553,0.468171,0.408516,0.487009,0.432875,0.46812,0.437557,0.476883,0.487681,0.492892,0.482462,0.447629,0.476778,0.515777,0.492107
3.53935,0.493003,0.505528,0.481092,0.494922,0.497461,0.489729,0.479789,0.460137,0.507939,0.514766,0.488862,0.492655,0.486295,0.489692,0.480399,0.469044,0.419168,0.487244,0.434527,0.465094,0.440939,0.47694,0.483145,0.491268,0.481119,0.455468,0.47753,0.513064,0.494098
4.03935,0.484301,0.497657,0.486583,0.483339,0.48306,0.479401,0.475034,0.445589,0.501906,0.508151,0.482014,0.491261,0.48281,0.488276,0.479299,0.462222,0.416703,0.483378,0.428944,0.455543,0.439726,0.470792,0.474115,0.479944,0.474228,0.459188,0.470034,0.506522,0.49467
4.53935,0.472288,0.484106,0.478569,0.465188,0.466944,0.461731,0.464558,0.429555,0.486681,0.494066,0.469178,0.480808,0.46887,0.475973,0.46925,0.447231,0.403484,0.473995,0.417012,0.440504,0.43344,0.456281,0.46058,0.459844,0.46007,0.453576,0.45365,0.495913,0.491878
5.03935,0.45905,0.466958,0.461081,0.441861,0.451678,0.439793,0.449331,0.412876,0.465802,0.474998,0.451979,0.466775,0.448825,0.457282,0.451745,0.428277,0.38622,0.460384,0.401307,0.422467,0.424313,0.436458,0.444612,0.435567,0.442178,0.441239,0.431158,0.482267,0.485532
5.53935,0.444384,0.447509,0.439848,0.416223,0.4374,0.417739,0.432622,0.395343,0.443189,0.45493,0.432556,0.45279,0.425961,0.437071,0.429319,0.410225,0.37035,0.443103,0.384107,0.402617,0.413625,0.414046,0.428327,0.411732,0.424551,0.426145,0.406522,0.46653,0.476037
6.03935,0.428745,0.42812,0.417831,0.392526,0.423807,0.398812,0.417084,0.376961,0.42159,0.437702,0.41308,0.439865,0.403108,0.418158,0.405803,0.395161,0.357837,0.423233,0.367112,0.381985,0.401582,0.391997,0.413824,0.390347,0.409817,0.411535,0.383192,0.450826,0.463987
6.53935,0.413509,0.411688,0.396238,0.372661,0.410566,0.383624,0.402425,0.358745,0.40234,0.424496,0.394549,0.427432,0.382609,0.401951,0.384686,0.382758,0.349155,0.402427,0.350769,0.362252,0.387412,0.373036,0.401469,0.372519,0.398116,0.397932,0.363315,0.437303,0.45002
7.03935,0.398389,0.398288,0.374997,0.356462,0.397208,0.370266,0.387096,0.341401,0.384586,0.413332,0.376934,0.413864,0.363872,0.387296,0.367638,0.372405,0.342759,0.382246,0.336087,0.344682,0.371391,0.356544,0.390039,0.357563,0.387115,0.383775,0.346916,0.427342,0.434143
7.53935,0.383666,0.387138,0.355012,0.342703,0.384759,0.356449,0.370256,0.32662,0.367501,0.402408,0.360678,0.399057,0.346399,0.373347,0.355024,0.363426,0.336765,0.364325,0.324327,0.331007,0.355233,0.341286,0.377916,0.345236,0.375982,0.369039,0.333847,0.420132,0.417387
8.03935,0.369092,0.375839,0.338256,0.330202,0.373245,0.341731,0.35241,0.315359,0.351466,0.391144,0.346124,0.383344,0.329126,0.359742,0.345586,0.356293,0.330914,0.34886,0.314508,0.320561,0.339785,0.325755,0.365026,0.334287,0.364682,0.354912,0.323347,0.412724,0.400672
8.53935,0.35426,0.363518,0.326479,0.318114,0.361879,0.326674,0.334778,0.306681,0.337466,0.379325,0.333076,0.367267,0.311355,0.346809,0.337528,0.348941,0.32379,0.334682,0.304016,0.311753,0.324668,0.309268,0.352032,0.323612,0.352989,0.342153,0.314632,0.402797,0.384563
9.03935,0.339534,0.351196,0.319707,0.305697,0.349366,0.311236,0.317858,0.299454,0.326818,0.367591,0.320045,0.351733,0.29372,0.334182,0.331114,0.339899,0.315469,0.320063,0.29153,0.303264,0.309839,0.292225,0.339478,0.313094,0.340956,0.330447,0.30709,0.389263,0.369708
9.53935,0.324794,0.339695,0.315791,0.293163,0.334652,0.295416,0.301864,0.291337,0.319522,0.35662,0.305343,0.336843,0.277135,0.320916,0.325906,0.327075,0.305662,0.30423,0.277565,0.29416,0.295803,0.275687,0.327232,0.302389,0.329281,0.318398,0.299741,0.373502,0.35588
10.0394,0.310096,0.329582,0.311713,0.281034,0.318175,0.278704,0.287201,0.28095,0.314403,0.347012,0.288896,0.322455,0.262565,0.306609,0.322189,0.310744,0.295178,0.287523,0.264278,0.284891,0.283128,0.261736,0.316661,0.291326,0.319318,0.304976,0.291246,0.357975,0.342776
10.5394,0.296111,0.320071,0.306029,0.27078,0.30131,0.261317,0.274453,0.269727,0.310306,0.340187,0.273405,0.310076,0.250493,0.291734,0.32015,0.294067,0.285553,0.271642,0.253781,0.275729,0.272615,0.251935,0.309577,0.280967,0.311632,0.291206,0.281788,0.344225,0.330173
11.0394,0.285058,0.310951,0.299688,0.263826,0.286548,0.244875,0.264057,0.259169,0.307786,0.336665,0.262064,0.301942,0.241228,0.279662,0.318182,0.280441,0.27848,0.259384,0.247382,0.267278,0.264973,0.2471,0.307968,0.2723,0.30662,0.279324,0.273249,0.33357,0.318673
11.5394,0.278408,0.302102,0.294563,0.260597,0.275509,0.230549,0.256304,0.250965,0.307804,0.336421,0.2554,0.297787,0.234596,0.272745,0.316891,0.272485,0.274654,0.25128,0.245918,0.259593,0.259709,0.245299,0.312107,0.26648,0.304333,0.270424,0.267757,0.325319,0.308658
12.0394,0.277017,0.294305,0.291083,0.261305,0.268483,0.218783,0.250551,0.24579,0.310671,0.340156,0.252131,0.296866,0.229137,0.27049,0.316642,0.270207,0.273571,0.247171,0.249462,0.252238,0.255891,0.244108,0.319682,0.264623,0.303945,0.263754,0.265944,0.318867,0.300478
12.5394,0.280796,0.288341,0.290345,0.264807,0.26514,0.210336,0.247402,0.243219,0.316966,0.347263,0.250955,0.297382,0.22495,0.271806,0.317929,0.272337,0.274816,0.246895,0.257436,0.2459,0.252404,0.243415,0.329636,0.266391,0.305217,0.259626,0.268319,0.314191,0.293986
13.0394,0.287144,0.284225,0.291927,0.268239,0.263385,0.204882,0.246045,0.242355,0.325375,0.355185,0.249527,0.29728,0.22193,0.274435,0.320182,0.276203,0.276686,0.248808,0.267359,0.239804,0.24754,0.242711,0.339186,0.270968,0.306566,0.256819,0.272993,0.31067,0.287392
13.5394,0.294035,0.281315,0.295069,0.268755,0.262239,0.202022,0.245439,0.241809,0.333553,0.362015,0.247439,0.296654,0.219644,0.277428,0.321171,0.279936,0.278081,0.251704,0.275391,0.233971,0.241287,0.243068,0.347932,0.276873,0.306141,0.255514,0.277975,0.307622,0.27967
14.0394,0.299724,0.276629,0.297445,0.264201,0.260242,0.201187,0.243207,0.241093,0.33812,0.364444,0.242995,0.293922,0.217277,0.279348,0.319634,0.281507,0.277839,0.253255,0.278318,0.229631,0.232971,0.24482,0.353176,0.280924,0.302162,0.255576,0.280527,0.303298,0.269769
14.5394,0.303355,0.268839,0.296689,0.256341,0.257114,0.20215,0.2382,0.240925,0.336707,0.362084,0.236963,0.288849,0.214492,0.278533,0.315759,0.279794,0.274384,0.252659,0.275705,0.227229,0.223815,0.247512,0.352868,0.280363,0.293934,0.254664,0.277365,0.296609,0.258299
15.0394,0.305798,0.258162,0.292777,0.248251,0.25359,0.205632,0.231492,0.241985,0.329501,0.357019,0.231391,0.282719,0.210602,0.274094,0.310304,0.274648,0.267817,0.250359,0.269882,0.226897,0.215214,0.249224,0.348322,0.27476,0.28287,0.252482,0.269718,0.287396,0.246671
15.5394,0.306567,0.246365,0.285774,0.241381,0.249971,0.211291,0.223951,0.243622,0.318312,0.348857,0.225924,0.275256,0.20528,0.265741,0.302958,0.265586,0.258254,0.245999,0.263573,0.226865,0.207138,0.248208,0.340135,0.263793,0.27001,0.248922,0.258169,0.276736,0.235312
16.0394,0.303916,0.235321,0.278455,0.235642,0.247324,0.21758,0.217847,0.244849,0.305752,0.336798,0.221253,0.266984,0.19969,0.255204,0.292094,0.25203,0.246116,0.239427,0.256834,0.22502,0.200424,0.244043,0.328918,0.249019,0.257225,0.244365,0.245447,0.266105,0.224713
16.5394,0.296186,0.226242,0.273634,0.229283,0.244139,0.221302,0.212484,0.243083,0.292303,0.320446,0.216004,0.258275,0.194416,0.244226,0.277336,0.234199,0.232227,0.230385,0.248044,0.219745,0.19572,0.236913,0.314578,0.232649,0.245272,0.240111,0.232799,0.256081,0.214935
17.0394,0.282294,0.219332,0.270685,0.21908,0.239278,0.219629,0.206635,0.237165,0.277791,0.299481,0.209435,0.247977,0.19061,0.232908,0.259249,0.213971,0.217356,0.219085,0.236655,0.210194,0.193168,0.227637,0.295794,0.215153,0.232853,0.236231,0.219246,0.246537,0.205743
17.5394,0.264712,0.213686,0.266966,0.205374,0.232573,0.212176,0.199698,0.226954,0.262589,0.276655,0.201931,0.235572,0.188694,0.221195,0.24048,0.193825,0.202659,0.206341,0.223674,0.19801,0.192112,0.216398,0.274066,0.197576,0.219998,0.231307,0.20407,0.236945,0.197091
18.0394,0.247102,0.207481,0.257234,0.18959,0.223306,0.200602,0.192341,0.213105,0.245993,0.254814,0.19374,0.220941,0.186219,0.20882,0.22259,0.175983,0.188857,0.192607,0.209775,0.185281,0.189257,0.202042,0.251673,0.180237,0.206612,0.224119,0.186874,0.225812,0.188472
18.5394,0.232264,0.198309,0.241016,0.174166,0.210985,0.187106,0.184844,0.198334,0.228636,0.234512,0.185171,0.205798,0.180014,0.195838,0.205195,0.161508,0.177037,0.177955,0.19583,0.173878,0.181033,0.185221,0.230552,0.164177,0.193812,0.213433,0.169422,0.212312,0.17924
19.0394,0.219874,0.184496,0.222058,0.161247,0.194551,0.172961,0.177789,0.183764,0.211761,0.216115,0.175903,0.192676,0.169646,0.182775,0.189433,0.150107,0.167176,0.162462,0.181686,0.163926,0.168061,0.167705,0.21099,0.150502,0.183432,0.199463,0.153585,0.196985,0.169196
19.5394,0.207144,0.167645,0.204413,0.151579,0.173773,0.158333,0.169644,0.170467,0.195278,0.199442,0.165327,0.182889,0.157427,0.169685,0.176004,0.141001,0.157643,0.146415,0.167526,0.153456,0.154326,0.151187,0.192599,0.139241,0.175349,0.185459,0.140227,0.181044,0.158351
20.0394,0.193747,0.153123,0.191057,0.145524,0.151512,0.144797,0.160556,0.1605,0.181239,0.184812,0.154339,0.176607,0.14706,0.157702,0.166152,0.134034,0.147158,0.132745,0.155664,0.143019,0.144727,0.138119,0.176956,0.130824,0.168641,0.176205,0.130586,0.167449,0.147858
20.5394,0.182163,0.145043,0.183616,0.141902,0.133353,0.13822,0.154656,0.15755,0.175261,0.177152,0.147289,0.174075,0.141422,0.15033,0.162485,0.131249,0.139463,0.12404,0.147927,0.13671,0.143162,0.130156,0.167445,0.126232,0.165258,0.171927,0.126729,0.161068,0.140059
21.0394,0.172048,0.144576,0.179675,0.140896,0.118568,0.137305,0.151464,0.162338,0.173914,0.175089,0.144998,0.174122,0.139727,0.14661,0.162006,0.130347,0.133046,0.120267,0.142761,0.134822,0.147804,0.125822,0.16288,0.12466,0.163661,0.173193,0.128595,0.161041,0.134057
21.5394,0.165717,0.153965,0.182696,0.140073,0.10857,0.14888,0.157822,0.180313,0.181115,0.181947,0.153284,0.180663,0.138704,0.149484,0.163234,0.134191,0.131948,0.124132,0.141761,0.142629,0.158356,0.124928,0.166049,0.127732,0.166899,0.175968,0.140742,0.170624,0.131013
