Arc_length vs Data,001_12months_DTI_antsBM,002_12months_DTI_antsBM,007_12months_DTI_antsBM,008_12months_DTI_antsBM,010_10months_DTI_antsBM,012_10months_DTI_antsBM,013_13months_DTI_antsBM,014_13months_DTI_antsBM,016_12months_DTI_antsBM,017_11months_DTI_antsBM,018_11months_DTI_antsBM,019_12months_DTI_antsBM,020_11months_DTI_antsBM,021_11months_DTI_antsBM,022_11months_DTI_antsBM,023_11months_DTI_antsBM,025_10months_DTI_antsBM,026_11months_DTI_antsBM,027_11months_DTI_antsBM,028_13months_DTI_antsBM,029_12months_DTI_antsBM,030_12months_DTI_antsBM,031_13months_DTI_antsBM,032_12months_DTI_antsBM,033_13months_DTI_antsBM,034_12months_DTI_antsBM,035_12months_DTI_antsBM,036_12months_DTI_antsBM,Atlas
-8.33502,0.235232,0.239121,0.235689,0.230823,0.20772,0.2219,0.261094,0.258008,0.24112,0.235644,0.206995,0.202312,0.201287,0.194865,0.206697,0.195493,0.2093,0.172269,0.186676,0.197842,0.188144,0.160036,0.220894,0.205098,0.211077,0.196744,0.209632,0.183447,0.227164
-7.83502,0.248248,0.247105,0.24337,0.240061,0.21845,0.227503,0.267546,0.265204,0.248101,0.244759,0.216889,0.20934,0.208171,0.205097,0.218066,0.200656,0.2161,0.184562,0.193454,0.202787,0.193279,0.169425,0.228591,0.216542,0.222836,0.207229,0.224834,0.189275,0.243024
-7.33502,0.259606,0.254062,0.253034,0.247302,0.228063,0.233812,0.267811,0.272247,0.255417,0.25259,0.227488,0.216655,0.215603,0.212319,0.226072,0.205535,0.224055,0.198142,0.200888,0.207796,0.1992,0.178242,0.231529,0.225865,0.233524,0.215248,0.236735,0.195704,0.252953
-6.83502,0.267636,0.260923,0.265154,0.252754,0.237746,0.243297,0.264822,0.279154,0.262687,0.258679,0.238687,0.225486,0.223409,0.218489,0.230694,0.210255,0.233497,0.210616,0.209253,0.214987,0.206966,0.185282,0.233444,0.232565,0.242947,0.2211,0.246721,0.203906,0.258876
-6.33502,0.272396,0.2678,0.2774,0.257153,0.249119,0.256002,0.262775,0.28504,0.270125,0.263819,0.249613,0.236493,0.232058,0.225716,0.234562,0.215354,0.243255,0.220733,0.217116,0.22467,0.217054,0.192744,0.238198,0.237325,0.251337,0.226659,0.256036,0.215426,0.263642
-5.83502,0.276214,0.275076,0.287086,0.262135,0.263005,0.269029,0.264192,0.290021,0.278342,0.269792,0.259581,0.24877,0.242075,0.23475,0.24114,0.221968,0.252378,0.228176,0.223184,0.235213,0.228957,0.203864,0.246796,0.241611,0.258141,0.233538,0.264967,0.23038,0.269667
-5.33502,0.281133,0.282513,0.294247,0.268877,0.27739,0.278346,0.268993,0.295357,0.286823,0.278097,0.268555,0.261184,0.253278,0.244613,0.251518,0.230904,0.260407,0.232797,0.226741,0.244441,0.240219,0.218253,0.256841,0.2467,0.262102,0.241494,0.273259,0.246392,0.277803
-4.83502,0.286508,0.288112,0.299997,0.276237,0.289193,0.281951,0.276106,0.302264,0.293842,0.288222,0.276957,0.273139,0.264295,0.25343,0.262021,0.242111,0.266203,0.235267,0.228436,0.251456,0.248288,0.23183,0.265148,0.252626,0.263199,0.248636,0.280131,0.25997,0.287861
-4.33502,0.29006,0.290426,0.304345,0.28122,0.295171,0.280388,0.282511,0.308984,0.296885,0.295942,0.284103,0.282951,0.272312,0.258987,0.267529,0.253516,0.268437,0.236849,0.229748,0.25688,0.252896,0.240531,0.269454,0.258164,0.263635,0.253803,0.284634,0.268349,0.29901
-3.83502,0.291659,0.290011,0.307531,0.282569,0.294798,0.277011,0.287426,0.312245,0.295599,0.298957,0.288722,0.288916,0.275108,0.260148,0.26705,0.26241,0.26741,0.238757,0.232012,0.260747,0.256146,0.244206,0.270018,0.261928,0.265401,0.258043,0.285983,0.271006,0.311378
-3.33502,0.29239,0.287617,0.308959,0.282186,0.289715,0.274578,0.291874,0.311495,0.291294,0.298301,0.291049,0.291568,0.273811,0.257773,0.263965,0.26684,0.265893,0.241152,0.235871,0.263388,0.25918,0.245962,0.268553,0.262795,0.268348,0.26164,0.284543,0.269847,0.324449
-2.83502,0.293685,0.285289,0.309922,0.281961,0.284217,0.275492,0.295905,0.309951,0.28756,0.298148,0.293209,0.292299,0.273194,0.255709,0.26377,0.267506,0.267525,0.244631,0.24163,0.26695,0.262757,0.248963,0.267892,0.261722,0.271885,0.265149,0.283553,0.267745,0.338096
-2.33502,0.297036,0.285473,0.313722,0.283353,0.283044,0.2805,0.299591,0.312117,0.287684,0.303872,0.298587,0.294782,0.279008,0.25962,0.269822,0.268666,0.275277,0.248969,0.249486,0.274032,0.268173,0.254551,0.270902,0.262702,0.277908,0.269675,0.286852,0.268607,0.3523
-1.83502,0.305448,0.292129,0.323711,0.290515,0.291451,0.290555,0.304083,0.321073,0.294487,0.318122,0.311023,0.303131,0.29378,0.272785,0.282497,0.275694,0.289798,0.256272,0.260885,0.289063,0.278653,0.263181,0.281237,0.270491,0.28991,0.277938,0.29697,0.27654,0.367939
-1.33502,0.323235,0.308749,0.342524,0.307181,0.312246,0.306313,0.314444,0.337485,0.309074,0.341224,0.332873,0.320547,0.317308,0.29516,0.300851,0.291198,0.310588,0.26981,0.277724,0.311726,0.297078,0.276304,0.301497,0.287155,0.310805,0.293291,0.31435,0.293054,0.386597
-0.835016,0.346064,0.33044,0.364844,0.331153,0.338058,0.322554,0.331631,0.355573,0.326243,0.365664,0.358967,0.344493,0.342148,0.318841,0.320438,0.309454,0.331329,0.28798,0.296524,0.333527,0.318749,0.292324,0.325713,0.308,0.335143,0.311916,0.333386,0.313459,0.404248
-0.335016,0.384215,0.368004,0.401539,0.373984,0.379893,0.350391,0.370454,0.384621,0.355525,0.401367,0.400189,0.389058,0.378599,0.353863,0.35483,0.337993,0.362641,0.324479,0.328371,0.364858,0.354482,0.326151,0.363579,0.343176,0.375093,0.343587,0.364115,0.347876,0.428961
0.164984,0.434299,0.422029,0.451222,0.432515,0.435889,0.393265,0.425476,0.422896,0.397765,0.448033,0.45331,0.451929,0.428994,0.402397,0.405624,0.378097,0.405043,0.377914,0.375027,0.40734,0.403927,0.383543,0.413048,0.392819,0.431134,0.388071,0.406274,0.396964,0.459845
0.664984,0.48563,0.484216,0.504056,0.496158,0.499594,0.446089,0.483029,0.465055,0.448927,0.499084,0.50781,0.517872,0.48903,0.459044,0.461547,0.426727,0.45169,0.436915,0.428637,0.457678,0.457986,0.456285,0.466215,0.450552,0.49411,0.438889,0.453722,0.45472,0.493718
1.16498,0.527745,0.540122,0.54819,0.551623,0.557069,0.495118,0.531044,0.503852,0.496166,0.542534,0.553055,0.570531,0.545264,0.512263,0.509181,0.475144,0.492884,0.485094,0.476351,0.506778,0.503178,0.52404,0.512792,0.501714,0.550357,0.48521,0.496934,0.508683,0.526244
1.66498,0.556426,0.584391,0.579417,0.59638,0.601965,0.533523,0.56779,0.534561,0.533549,0.570831,0.587413,0.60735,0.591244,0.555166,0.543623,0.516197,0.523637,0.5189,0.5127,0.546425,0.534892,0.576667,0.548227,0.540437,0.592443,0.52181,0.531477,0.553044,0.554625
2.16498,0.569532,0.608852,0.593753,0.623821,0.628,0.555233,0.591149,0.552977,0.553841,0.579791,0.607347,0.625406,0.619282,0.580612,0.561483,0.541007,0.541103,0.534284,0.532849,0.570107,0.550404,0.603271,0.567458,0.560948,0.613565,0.541893,0.553498,0.579047,0.575602
2.66498,0.568001,0.613281,0.591183,0.632015,0.635118,0.561358,0.598006,0.556028,0.555653,0.571931,0.612254,0.624793,0.626619,0.586933,0.564013,0.545441,0.544476,0.531619,0.538402,0.574211,0.552159,0.60244,0.568458,0.561989,0.614072,0.543009,0.560586,0.583519,0.585017
3.16498,0.553482,0.599913,0.573748,0.620939,0.627619,0.554822,0.58765,0.54475,0.542575,0.553123,0.602216,0.606793,0.61855,0.576746,0.550858,0.531578,0.532526,0.514333,0.53161,0.558,0.542044,0.580698,0.553599,0.547222,0.597842,0.527979,0.553377,0.569677,0.580718
3.66498,0.528076,0.573596,0.54384,0.591801,0.608143,0.536995,0.561504,0.522723,0.517139,0.52663,0.578188,0.575482,0.598665,0.55329,0.52467,0.504863,0.506458,0.486385,0.514598,0.524443,0.520292,0.547138,0.527884,0.520398,0.571652,0.503662,0.532638,0.543232,0.562697
4.16498,0.495746,0.540202,0.505253,0.549563,0.579065,0.509787,0.522622,0.492532,0.483086,0.494169,0.542658,0.537139,0.567341,0.520676,0.490448,0.470901,0.472361,0.453288,0.487077,0.480112,0.490256,0.510557,0.496469,0.487915,0.539596,0.476387,0.499916,0.510648,0.533664
4.66498,0.460448,0.501985,0.461805,0.500924,0.542303,0.475671,0.474437,0.455138,0.443323,0.458292,0.49941,0.495135,0.527248,0.482669,0.452702,0.433686,0.436383,0.419292,0.451012,0.431713,0.454792,0.475409,0.462047,0.454764,0.502573,0.446746,0.45797,0.474803,0.496869
5.16498,0.425463,0.463574,0.418488,0.453878,0.502017,0.439308,0.424187,0.414744,0.404047,0.423269,0.455075,0.451334,0.485088,0.444957,0.416619,0.395614,0.404242,0.386412,0.411822,0.385917,0.417746,0.442466,0.426014,0.423611,0.464177,0.414412,0.413577,0.43969,0.455791
5.66498,0.393895,0.429541,0.380458,0.416216,0.463362,0.405254,0.380522,0.37886,0.372859,0.395033,0.416926,0.410303,0.449168,0.413241,0.386517,0.359367,0.378612,0.356575,0.375254,0.34746,0.384118,0.411928,0.392136,0.396755,0.427097,0.380466,0.375433,0.408658,0.413431
6.16498,0.369412,0.40437,0.353383,0.393864,0.431122,0.37786,0.350413,0.354238,0.354988,0.379232,0.391375,0.379091,0.425265,0.390981,0.365836,0.328982,0.360359,0.334895,0.346757,0.31912,0.35739,0.383989,0.364785,0.375955,0.395636,0.351133,0.350328,0.385237,0.373394
6.66498,0.356425,0.389941,0.339484,0.386932,0.40635,0.361183,0.335588,0.342901,0.349647,0.377271,0.380106,0.362316,0.411279,0.38002,0.354049,0.307781,0.349579,0.326297,0.329402,0.302159,0.340979,0.362692,0.346235,0.362539,0.37453,0.333451,0.339645,0.370867,0.339236
7.16498,0.356335,0.38259,0.333857,0.389283,0.387699,0.355365,0.332428,0.339774,0.349988,0.38436,0.379693,0.356854,0.401147,0.377084,0.34695,0.296474,0.34466,0.330433,0.319843,0.296029,0.334377,0.351872,0.33515,0.356429,0.362982,0.326786,0.339145,0.36259,0.313897
7.66498,0.364042,0.374592,0.331378,0.391978,0.371571,0.354944,0.334826,0.338068,0.347845,0.390589,0.381137,0.355253,0.390263,0.373324,0.339717,0.291779,0.341119,0.339873,0.311672,0.297633,0.332527,0.348687,0.3267,0.353028,0.359188,0.32478,0.34287,0.356844,0.298171
8.16498,0.370769,0.361483,0.32751,0.389097,0.353797,0.351057,0.336023,0.333168,0.338675,0.387166,0.377159,0.350971,0.377048,0.360429,0.329931,0.287724,0.334455,0.34242,0.301258,0.302151,0.329329,0.347489,0.317317,0.347211,0.35844,0.320574,0.345036,0.349444,0.288979
8.66498,0.369283,0.343891,0.318742,0.380659,0.333791,0.338288,0.331592,0.321842,0.32431,0.372258,0.36545,0.341338,0.359649,0.336489,0.317046,0.279256,0.323848,0.332346,0.287281,0.30318,0.320856,0.342742,0.306276,0.337516,0.353944,0.310477,0.34214,0.338022,0.282237
9.16498,0.359021,0.323697,0.304503,0.366967,0.312143,0.317412,0.319977,0.305192,0.308183,0.351859,0.345908,0.326131,0.33823,0.308667,0.301729,0.265429,0.308977,0.312805,0.271474,0.295475,0.30696,0.331815,0.290935,0.323794,0.342869,0.293324,0.331791,0.321674,0.271573
9.66498,0.347008,0.305202,0.287295,0.353317,0.291308,0.294853,0.304981,0.287085,0.293979,0.331684,0.325805,0.308522,0.315968,0.283342,0.286502,0.249713,0.293866,0.290628,0.258279,0.283462,0.291303,0.319297,0.274408,0.310048,0.329768,0.274988,0.318874,0.30446,0.259138
10.165,0.333233,0.286466,0.264283,0.336905,0.269105,0.270256,0.285749,0.265583,0.280449,0.310774,0.303628,0.286642,0.289428,0.260847,0.26853,0.230881,0.277418,0.26699,0.244594,0.265387,0.273079,0.304899,0.255301,0.295291,0.3126,0.253625,0.302323,0.284762,0.243498
10.665,0.318131,0.259131,0.225444,0.308959,0.238029,0.236856,0.256114,0.2355,0.262412,0.283325,0.267473,0.252424,0.250054,0.234781,0.242768,0.204728,0.253174,0.235821,0.224323,0.236293,0.248108,0.28519,0.224372,0.274064,0.286549,0.220563,0.274837,0.2552,0.218407
11.165,0.326647,0.247855,0.199325,0.305069,0.227704,0.227232,0.241494,0.225393,0.261935,0.272297,0.253559,0.235939,0.233573,0.22819,0.233408,0.196827,0.248202,0.226027,0.221988,0.228273,0.242367,0.283174,0.214052,0.271797,0.283583,0.213006,0.266154,0.248204,0.219758
11.665,0.334799,0.262321,0.209268,0.325238,0.251091,0.248831,0.24789,0.236882,0.277916,0.286024,0.265837,0.251643,0.242284,0.248017,0.250627,0.209175,0.262613,0.246694,0.235824,0.234904,0.262251,0.294572,0.238813,0.287651,0.299389,0.234308,0.280244,0.265593,0.261155
