Arc_length vs Data,001_12months_DTI_antsBM,002_12months_DTI_antsBM,007_12months_DTI_antsBM,008_12months_DTI_antsBM,010_10months_DTI_antsBM,012_10months_DTI_antsBM,013_13months_DTI_antsBM,014_13months_DTI_antsBM,016_12months_DTI_antsBM,017_11months_DTI_antsBM,018_11months_DTI_antsBM,019_12months_DTI_antsBM,020_11months_DTI_antsBM,021_11months_DTI_antsBM,022_11months_DTI_antsBM,023_11months_DTI_antsBM,025_10months_DTI_antsBM,026_11months_DTI_antsBM,027_11months_DTI_antsBM,028_13months_DTI_antsBM,029_12months_DTI_antsBM,030_12months_DTI_antsBM,031_13months_DTI_antsBM,032_12months_DTI_antsBM,033_13months_DTI_antsBM,034_12months_DTI_antsBM,035_12months_DTI_antsBM,036_12months_DTI_antsBM,Atlas
-9.97891,0.519036,0.51707,0.600824,0.652607,0.570424,0.569706,0.686144,0.730526,0.509652,0.443869,0.681863,0.648421,0.383044,0.450832,0.572836,0.465496,0.457835,0.520338,0.470359,0.5819,0.537852,0.482122,0.480267,0.464835,0.601792,0.439272,0.499668,0.491819,0.247331
-9.47891,0.50229,0.51063,0.600219,0.656294,0.589141,0.551916,0.695242,0.745861,0.530477,0.434081,0.704408,0.671299,0.389123,0.4498,0.600888,0.473017,0.449776,0.539509,0.506092,0.600087,0.530168,0.496635,0.484384,0.463298,0.611804,0.432427,0.493845,0.495026,0.268116
-8.97891,0.474534,0.515402,0.591295,0.658515,0.597776,0.531341,0.692374,0.751826,0.555939,0.433428,0.709838,0.68712,0.378874,0.445387,0.619476,0.476642,0.43545,0.547013,0.530444,0.611312,0.514065,0.502305,0.486939,0.453885,0.614759,0.425889,0.484646,0.497376,0.291018
-8.47891,0.447085,0.523089,0.578488,0.657089,0.591288,0.510183,0.67816,0.745222,0.552557,0.43714,0.696279,0.695899,0.362439,0.437691,0.628057,0.47574,0.416328,0.539575,0.528066,0.619792,0.4889,0.494253,0.486628,0.440136,0.607636,0.424204,0.478143,0.500648,0.311187
-7.97891,0.428047,0.524902,0.563079,0.646545,0.566534,0.489405,0.649774,0.721779,0.516757,0.437629,0.665136,0.694305,0.350629,0.427876,0.620881,0.466854,0.395924,0.51825,0.505301,0.620325,0.454778,0.469156,0.480035,0.424417,0.586391,0.421275,0.47277,0.499791,0.329111
-7.47891,0.421236,0.517183,0.548197,0.624165,0.532897,0.466657,0.610076,0.684034,0.461715,0.435569,0.625819,0.681221,0.35323,0.418993,0.596025,0.450079,0.379022,0.49179,0.47506,0.606546,0.413742,0.439206,0.465426,0.411433,0.555633,0.414493,0.46578,0.491091,0.346008
-6.97891,0.427523,0.50796,0.539032,0.59817,0.506629,0.445751,0.569882,0.643294,0.414805,0.435986,0.591286,0.660479,0.375793,0.416847,0.56284,0.432372,0.369109,0.471821,0.447706,0.579699,0.376664,0.414653,0.447566,0.40946,0.527163,0.408699,0.45817,0.479095,0.363502
-6.47891,0.445388,0.505237,0.538681,0.57893,0.497249,0.434802,0.5409,0.610878,0.404256,0.443942,0.568515,0.635676,0.415465,0.426134,0.535538,0.422312,0.368287,0.464336,0.439585,0.549093,0.357289,0.413417,0.434325,0.424559,0.51115,0.411931,0.452521,0.472271,0.381719
-5.97891,0.475621,0.516588,0.550395,0.576685,0.507469,0.443124,0.532563,0.595304,0.422679,0.460329,0.559238,0.613384,0.464378,0.448651,0.526514,0.426735,0.377549,0.473325,0.449588,0.52904,0.359058,0.443374,0.434776,0.458363,0.514366,0.429753,0.453696,0.478515,0.403428
-5.47891,0.515164,0.539555,0.569226,0.592658,0.53259,0.470105,0.543751,0.597059,0.457829,0.480089,0.559247,0.598613,0.514423,0.480369,0.534764,0.445744,0.394439,0.496842,0.474692,0.525836,0.377283,0.490024,0.451736,0.502409,0.535397,0.459944,0.463781,0.497268,0.429728
-4.97891,0.557134,0.564846,0.587782,0.617933,0.565474,0.505392,0.565222,0.609913,0.498811,0.497173,0.563538,0.595405,0.559119,0.513909,0.551923,0.474223,0.414697,0.527939,0.504627,0.536914,0.403076,0.539406,0.481131,0.54395,0.566751,0.494638,0.482395,0.521255,0.45971
-4.47891,0.593436,0.586362,0.600606,0.642552,0.59982,0.540473,0.585785,0.625725,0.534435,0.50742,0.569601,0.60358,0.594838,0.542708,0.571246,0.505144,0.434338,0.559157,0.531217,0.554646,0.429615,0.580311,0.514803,0.57347,0.599411,0.525501,0.508164,0.543317,0.492146
-3.97891,0.617024,0.598221,0.603913,0.658336,0.629089,0.567846,0.597151,0.634547,0.555528,0.506723,0.574129,0.61368,0.620293,0.561292,0.587731,0.530489,0.450363,0.582973,0.548526,0.569139,0.452149,0.60485,0.542575,0.586416,0.624676,0.546877,0.535668,0.558541,0.522508
-3.47891,0.625653,0.59792,0.599027,0.661583,0.648722,0.582896,0.597645,0.631504,0.560953,0.49471,0.572619,0.616069,0.633633,0.565398,0.597418,0.545098,0.460647,0.595646,0.555542,0.573656,0.466332,0.612523,0.558816,0.584391,0.63725,0.557633,0.559009,0.564581,0.546754
-2.97891,0.618355,0.585398,0.587704,0.650187,0.655677,0.58422,0.587311,0.618246,0.554966,0.474932,0.561604,0.607335,0.632552,0.555157,0.594238,0.545188,0.463849,0.597137,0.553594,0.566059,0.469908,0.60665,0.562993,0.570972,0.634783,0.559098,0.572744,0.561693,0.561193
-2.47891,0.597005,0.563624,0.572208,0.626662,0.650745,0.570389,0.565878,0.598291,0.542866,0.452944,0.540951,0.589483,0.618898,0.534986,0.575379,0.531227,0.459914,0.588024,0.542394,0.548791,0.463783,0.591305,0.556117,0.551688,0.617592,0.553417,0.573472,0.552449,0.564406
-1.97891,0.566806,0.538887,0.553087,0.596237,0.638043,0.547406,0.535276,0.574257,0.529219,0.4355,0.515947,0.569152,0.596594,0.511161,0.544998,0.507796,0.448505,0.568593,0.523332,0.525628,0.451955,0.570284,0.539064,0.530723,0.587713,0.541449,0.561728,0.540601,0.557301
-1.47891,0.53532,0.515777,0.532867,0.563314,0.621634,0.524136,0.502732,0.549342,0.513602,0.424097,0.494194,0.548591,0.572262,0.490943,0.512543,0.480818,0.432986,0.541232,0.499438,0.501374,0.441529,0.54547,0.515846,0.511668,0.551578,0.525214,0.538853,0.52973,0.542817
-0.978906,0.508247,0.497342,0.513127,0.532204,0.602575,0.504485,0.478162,0.523631,0.493427,0.415746,0.477988,0.527466,0.55192,0.475133,0.485875,0.456911,0.416909,0.512419,0.474962,0.478062,0.435214,0.518701,0.491784,0.494912,0.518897,0.506989,0.510228,0.519389,0.525497
-0.478906,0.484424,0.479841,0.492257,0.501669,0.578964,0.486107,0.463421,0.494979,0.466679,0.406281,0.462274,0.503812,0.535287,0.460528,0.462708,0.436363,0.399287,0.484101,0.451795,0.452877,0.431273,0.490432,0.469168,0.477853,0.490634,0.485378,0.478968,0.504752,0.506355
0.021094,0.461439,0.460331,0.469196,0.47142,0.549302,0.463596,0.451105,0.463812,0.434922,0.39216,0.442835,0.477,0.519365,0.443245,0.440011,0.417245,0.38012,0.458198,0.430672,0.427756,0.424745,0.462943,0.449545,0.460174,0.466002,0.459348,0.448138,0.482295,0.485053
0.521094,0.441304,0.44039,0.442969,0.447535,0.519135,0.439828,0.434869,0.432158,0.406748,0.377405,0.420975,0.451642,0.498593,0.420267,0.416891,0.398911,0.362038,0.434983,0.412236,0.407394,0.410085,0.440397,0.431123,0.441406,0.442695,0.431508,0.424408,0.454954,0.462458
1.02109,0.424462,0.421542,0.419314,0.431361,0.49437,0.422077,0.415048,0.405722,0.388372,0.366251,0.403142,0.433298,0.476268,0.396954,0.395115,0.382146,0.346478,0.413481,0.397088,0.393673,0.389319,0.426718,0.412687,0.423321,0.419589,0.406185,0.408854,0.431197,0.439608
1.52109,0.40538,0.402695,0.397991,0.416858,0.469015,0.40596,0.394212,0.381655,0.373623,0.356584,0.388607,0.419649,0.454915,0.374465,0.373908,0.36712,0.331264,0.3906,0.381946,0.379402,0.366364,0.415306,0.391315,0.40483,0.395811,0.381418,0.394286,0.408547,0.413629
2.02109,0.385586,0.385963,0.38298,0.404794,0.442075,0.390188,0.374184,0.359731,0.358595,0.350437,0.378091,0.412398,0.439951,0.356129,0.353799,0.353242,0.315757,0.369724,0.366588,0.363248,0.347717,0.402915,0.368854,0.389185,0.374186,0.358513,0.376666,0.386105,0.384065
2.52109,0.369723,0.375416,0.37694,0.396978,0.414408,0.371905,0.351823,0.344568,0.341258,0.349977,0.373408,0.414443,0.434766,0.345178,0.339963,0.339957,0.300089,0.355169,0.35126,0.347042,0.337898,0.3879,0.350105,0.379225,0.358383,0.340275,0.356821,0.365,0.353598
3.02109,0.360391,0.371536,0.372072,0.394416,0.387128,0.34927,0.326811,0.335999,0.32063,0.353077,0.369728,0.420023,0.432758,0.337326,0.335102,0.324686,0.284776,0.346125,0.334479,0.332314,0.335289,0.369548,0.335683,0.371464,0.345597,0.324339,0.338724,0.344835,0.324212
3.52109,0.355424,0.371436,0.361867,0.394707,0.360734,0.325254,0.302131,0.328269,0.299481,0.354377,0.363588,0.421149,0.426392,0.329149,0.33505,0.305838,0.270121,0.339138,0.316518,0.318399,0.332695,0.351804,0.322118,0.361713,0.332312,0.310046,0.325889,0.326527,0.298675
4.02109,0.347627,0.373407,0.343479,0.395431,0.337847,0.303469,0.281493,0.31603,0.281176,0.346713,0.353829,0.412294,0.413941,0.318941,0.33321,0.286848,0.256584,0.331928,0.299963,0.302794,0.325574,0.336654,0.305342,0.347661,0.319129,0.295132,0.318157,0.31057,0.278579
4.52109,0.336068,0.377891,0.319901,0.395165,0.321975,0.289063,0.262353,0.299103,0.270889,0.330682,0.343402,0.39507,0.397564,0.307782,0.323451,0.271562,0.246447,0.324438,0.288228,0.288669,0.315184,0.323613,0.285107,0.331766,0.308945,0.281874,0.311074,0.299341,0.26351
5.02109,0.328924,0.388821,0.30285,0.396443,0.317332,0.286968,0.245272,0.286173,0.271835,0.315162,0.340021,0.378612,0.384772,0.296728,0.310889,0.26439,0.24396,0.32004,0.28655,0.281943,0.308469,0.312689,0.267973,0.320077,0.306684,0.277145,0.303128,0.297403,0.252815
5.52109,0.335971,0.407043,0.302632,0.402008,0.327312,0.297851,0.240964,0.287698,0.28674,0.310611,0.346639,0.371642,0.382884,0.2894,0.307884,0.269295,0.251621,0.323013,0.298727,0.287553,0.313153,0.3049,0.26543,0.318973,0.316625,0.285709,0.298956,0.308319,0.247641
6.02109,0.36077,0.427176,0.322157,0.411352,0.350061,0.318355,0.25609,0.304154,0.314088,0.319586,0.361339,0.375208,0.392672,0.288757,0.322301,0.287235,0.270219,0.334245,0.322929,0.303377,0.330133,0.302625,0.282485,0.331237,0.339932,0.308678,0.305114,0.331193,0.250737
6.52109,0.397363,0.442077,0.354511,0.423921,0.37924,0.342409,0.287574,0.325609,0.346205,0.336046,0.379124,0.386278,0.409939,0.296125,0.349734,0.313518,0.296022,0.351335,0.351721,0.323271,0.35416,0.30624,0.313821,0.35376,0.372453,0.338884,0.320435,0.360761,0.262816
7.02109,0.43403,0.446782,0.383684,0.435113,0.402934,0.362076,0.320298,0.339265,0.374834,0.351082,0.392576,0.397842,0.425853,0.309131,0.374713,0.337898,0.321051,0.367679,0.37341,0.338729,0.375763,0.31216,0.345061,0.376745,0.403533,0.363734,0.337004,0.389268,0.279797
7.52109,0.457522,0.439741,0.396463,0.440234,0.411718,0.370477,0.337993,0.339246,0.391253,0.357821,0.394788,0.402336,0.431922,0.32051,0.384352,0.349616,0.336154,0.37557,0.380383,0.343439,0.386997,0.315731,0.361371,0.388269,0.420479,0.373797,0.346805,0.407371,0.294544
8.02109,0.459671,0.421861,0.38946,0.434768,0.402,0.363719,0.339521,0.327312,0.3909,0.353009,0.381272,0.394473,0.423583,0.323188,0.374564,0.34423,0.334828,0.371197,0.372217,0.337571,0.384375,0.312799,0.357455,0.382158,0.416192,0.369457,0.344215,0.408923,0.30018
8.52109,0.436871,0.396982,0.367546,0.414346,0.375437,0.343266,0.329814,0.30679,0.371697,0.336128,0.354693,0.372563,0.398781,0.313315,0.350063,0.323202,0.317141,0.353838,0.352199,0.323158,0.366516,0.299535,0.337353,0.359933,0.390818,0.353294,0.328012,0.391052,0.293619
9.02109,0.394152,0.3649,0.336516,0.378583,0.336783,0.314541,0.311601,0.280762,0.336479,0.309211,0.323175,0.340508,0.359152,0.291089,0.318829,0.292554,0.287834,0.324757,0.321258,0.303174,0.335379,0.275145,0.30716,0.326329,0.349787,0.327859,0.299661,0.353744,0.275279
9.52109,0.341692,0.323199,0.300404,0.330608,0.29231,0.282032,0.284082,0.25097,0.293965,0.275652,0.290376,0.303346,0.311786,0.25909,0.285878,0.258549,0.252112,0.287368,0.283075,0.277748,0.294752,0.244083,0.270278,0.287518,0.299905,0.293645,0.260969,0.302914,0.247128
10.0211,0.289705,0.275261,0.263205,0.278093,0.250447,0.247189,0.246814,0.220527,0.253481,0.240926,0.25741,0.266574,0.265885,0.22336,0.251307,0.225486,0.215562,0.247088,0.243377,0.246531,0.249883,0.21297,0.229701,0.250467,0.250596,0.255891,0.218162,0.250556,0.213788
10.5211,0.248161,0.230936,0.231196,0.231886,0.219407,0.214524,0.20932,0.19532,0.223874,0.212938,0.229487,0.237189,0.230448,0.193016,0.219008,0.199285,0.184919,0.212099,0.210269,0.216168,0.210764,0.187368,0.190231,0.222248,0.213875,0.223605,0.180939,0.208767,0.182985
11.0211,0.218135,0.196455,0.206582,0.196048,0.199873,0.18579,0.17818,0.176414,0.20512,0.192807,0.205691,0.215423,0.205854,0.17111,0.190547,0.180121,0.161849,0.185029,0.187559,0.190511,0.181435,0.168363,0.155609,0.203379,0.190511,0.200685,0.152679,0.180651,0.158757
11.5211,0.196348,0.174244,0.189141,0.169627,0.189027,0.161606,0.155125,0.162994,0.193069,0.17948,0.187937,0.200525,0.189246,0.156942,0.166375,0.166739,0.14579,0.165466,0.172807,0.171237,0.160321,0.154138,0.128117,0.192706,0.178057,0.186866,0.13255,0.164799,0.141089
12.0211,0.179016,0.164841,0.175927,0.147658,0.182839,0.14081,0.142168,0.152708,0.186741,0.172718,0.179036,0.191379,0.176464,0.150887,0.146576,0.158453,0.134488,0.149943,0.162192,0.156877,0.147824,0.140114,0.101314,0.187815,0.174604,0.176879,0.117625,0.155195,0.128729
