Arc_length vs Data,001_12months_DTI_antsBM,002_12months_DTI_antsBM,007_12months_DTI_antsBM,008_12months_DTI_antsBM,010_10months_DTI_antsBM,012_10months_DTI_antsBM,013_13months_DTI_antsBM,014_13months_DTI_antsBM,016_12months_DTI_antsBM,017_11months_DTI_antsBM,018_11months_DTI_antsBM,019_12months_DTI_antsBM,020_11months_DTI_antsBM,021_11months_DTI_antsBM,022_11months_DTI_antsBM,023_11months_DTI_antsBM,025_10months_DTI_antsBM,026_11months_DTI_antsBM,027_11months_DTI_antsBM,028_13months_DTI_antsBM,029_12months_DTI_antsBM,030_12months_DTI_antsBM,031_13months_DTI_antsBM,032_12months_DTI_antsBM,033_13months_DTI_antsBM,034_12months_DTI_antsBM,035_12months_DTI_antsBM,036_12months_DTI_antsBM,Atlas
-25.7621,0.328021,0.322935,0.342531,0.315548,0.304942,0.31987,0.328835,0.344991,0.315149,0.335251,0.331665,0.338794,0.283576,0.285845,0.309698,0.292009,0.308904,0.320338,0.251886,0.313012,0.292705,0.277959,0.336332,0.276543,0.304208,0.282435,0.306211,0.29369,0.204579
-25.2621,0.34973,0.336332,0.365413,0.328004,0.324803,0.334794,0.348477,0.360194,0.331121,0.350941,0.353256,0.363939,0.303261,0.31474,0.323847,0.311893,0.325853,0.343741,0.267696,0.325546,0.313288,0.288669,0.358359,0.291023,0.328498,0.298308,0.319929,0.312599,0.225308
-24.7621,0.365013,0.346639,0.38511,0.338964,0.346825,0.345161,0.366166,0.374041,0.349439,0.35674,0.37387,0.386451,0.317343,0.346602,0.338376,0.326707,0.343849,0.364602,0.282416,0.34222,0.332153,0.300788,0.378849,0.300788,0.350047,0.312267,0.333075,0.332404,0.24525
-24.2621,0.374124,0.35827,0.403631,0.353796,0.369302,0.35378,0.383808,0.392744,0.374237,0.357801,0.394504,0.406716,0.32537,0.379578,0.358361,0.33633,0.367246,0.381205,0.298583,0.369643,0.350535,0.318024,0.399486,0.310809,0.368655,0.323872,0.350068,0.354644,0.265014
-23.7621,0.384222,0.37918,0.425501,0.377916,0.389468,0.367508,0.407296,0.421863,0.405935,0.364319,0.416556,0.426138,0.334713,0.411207,0.388304,0.346014,0.398436,0.395804,0.319421,0.410171,0.369314,0.343531,0.420521,0.329579,0.387419,0.335892,0.375782,0.381817,0.287085
-23.2621,0.403517,0.413224,0.45463,0.41429,0.40598,0.392293,0.441553,0.462705,0.443538,0.383996,0.439301,0.444761,0.35698,0.44063,0.429705,0.362538,0.435843,0.413011,0.348233,0.458742,0.388801,0.377794,0.441544,0.361073,0.410989,0.3532,0.412587,0.415366,0.315398
-22.7621,0.435678,0.4571,0.493435,0.460688,0.422483,0.430615,0.486928,0.511797,0.483307,0.418563,0.462,0.465636,0.397982,0.469007,0.479736,0.388081,0.473901,0.437427,0.386004,0.50577,0.409091,0.417718,0.463381,0.40314,0.442318,0.381121,0.456877,0.453635,0.352126
-22.2621,0.477558,0.503837,0.539972,0.511116,0.44595,0.477965,0.537425,0.56257,0.519579,0.462615,0.485306,0.492266,0.452793,0.498041,0.5311,0.420562,0.507507,0.470339,0.428968,0.543725,0.43111,0.458167,0.487813,0.449296,0.480294,0.419529,0.501633,0.492575,0.396249
-21.7621,0.521089,0.546241,0.588225,0.557235,0.479363,0.524258,0.583317,0.608092,0.548847,0.510231,0.510348,0.525903,0.508548,0.527353,0.574691,0.455568,0.533974,0.508891,0.470419,0.570324,0.456746,0.494233,0.516579,0.492512,0.518909,0.463435,0.540883,0.526724,0.443707
-21.2621,0.558521,0.580912,0.631715,0.592984,0.52102,0.562576,0.618709,0.644182,0.572047,0.55733,0.5389,0.565044,0.553572,0.557428,0.606729,0.490956,0.555408,0.54898,0.505769,0.588832,0.487253,0.523702,0.549212,0.531267,0.553839,0.506131,0.572229,0.554177,0.490206
-20.7621,0.586821,0.608308,0.665724,0.617226,0.564517,0.590922,0.64329,0.670472,0.592457,0.600539,0.570939,0.604239,0.584318,0.587371,0.62843,0.526471,0.574999,0.586876,0.532958,0.603085,0.521078,0.545704,0.582377,0.565458,0.582685,0.542444,0.596421,0.576129,0.531945
-20.2621,0.609195,0.632241,0.69026,0.633178,0.605523,0.612498,0.660347,0.689759,0.614409,0.637769,0.604668,0.640229,0.606568,0.616447,0.64542,0.561823,0.595826,0.61975,0.554123,0.616834,0.555942,0.562767,0.61329,0.593754,0.607578,0.573284,0.616326,0.596411,0.568037
-19.7621,0.631233,0.657026,0.709009,0.64532,0.643003,0.631242,0.673426,0.706187,0.640506,0.668444,0.637961,0.672303,0.627851,0.643199,0.662866,0.5956,0.619604,0.646417,0.573198,0.632408,0.589967,0.578987,0.640611,0.615636,0.632497,0.60072,0.635296,0.618272,0.599373
-19.2621,0.655707,0.683533,0.724938,0.656188,0.676952,0.64934,0.685203,0.723069,0.669677,0.692243,0.668229,0.700477,0.650628,0.664017,0.681405,0.625682,0.644981,0.666713,0.591726,0.650004,0.620985,0.597335,0.663931,0.630869,0.658496,0.625417,0.655501,0.641407,0.626348
-18.7621,0.681899,0.709578,0.739615,0.666878,0.70697,0.668302,0.697967,0.741255,0.698843,0.71055,0.693932,0.725684,0.67238,0.678626,0.699535,0.651525,0.669361,0.681806,0.60939,0.668815,0.647564,0.619088,0.684374,0.642802,0.68552,0.646872,0.67753,0.663997,0.649325
-18.2621,0.70501,0.731259,0.752427,0.677299,0.730052,0.687331,0.712663,0.758075,0.72389,0.723675,0.713364,0.746455,0.688331,0.689999,0.714176,0.672747,0.689185,0.693514,0.623814,0.685704,0.668094,0.641055,0.701763,0.654249,0.710902,0.663285,0.698762,0.682449,0.666637
-17.7621,0.720589,0.744817,0.760488,0.686483,0.743331,0.703289,0.726733,0.76837,0.741282,0.729917,0.724341,0.759916,0.695761,0.700915,0.72223,0.687703,0.701499,0.701512,0.632305,0.69696,0.680553,0.65759,0.714008,0.664151,0.730388,0.672841,0.714827,0.693944,0.675409
-17.2621,0.724131,0.747098,0.759581,0.690204,0.74259,0.709483,0.732749,0.767077,0.745891,0.725249,0.723229,0.760918,0.6924,0.708237,0.720256,0.692336,0.702922,0.702171,0.632106,0.698492,0.681571,0.662473,0.716402,0.667117,0.736662,0.672403,0.720504,0.695243,0.671314
-16.7621,0.710516,0.733078,0.743987,0.681254,0.723081,0.697187,0.722791,0.751241,0.732112,0.704429,0.705746,0.743448,0.674377,0.701875,0.705001,0.680618,0.689243,0.688498,0.618413,0.685185,0.66674,0.64954,0.702271,0.655896,0.72189,0.657342,0.710223,0.682169,0.64931
-16.2621,0.674254,0.696666,0.707927,0.652318,0.680376,0.660465,0.690662,0.719034,0.694366,0.663556,0.668162,0.702261,0.636622,0.6693,0.672435,0.646935,0.656044,0.653779,0.585241,0.652482,0.630745,0.613818,0.665773,0.624504,0.681159,0.622743,0.677503,0.649778,0.605498
-15.7621,0.611614,0.633997,0.648115,0.598133,0.611821,0.59824,0.632637,0.666447,0.630074,0.600764,0.608568,0.634109,0.57501,0.604147,0.617661,0.587795,0.60093,0.595026,0.527738,0.598301,0.570486,0.552709,0.604932,0.570252,0.614627,0.564935,0.6176,0.594208,0.538394
-15.2621,0.527996,0.550047,0.570648,0.52214,0.521111,0.518543,0.553555,0.593474,0.546102,0.522138,0.531782,0.544359,0.494013,0.513989,0.543892,0.508361,0.528578,0.518772,0.448395,0.528784,0.490584,0.471823,0.526225,0.49833,0.531083,0.486919,0.53513,0.520322,0.454737
-14.7621,0.443436,0.464966,0.495064,0.443182,0.423246,0.441364,0.478123,0.517474,0.463596,0.445599,0.45493,0.452776,0.411464,0.421227,0.46936,0.430983,0.456581,0.448314,0.365397,0.463957,0.410897,0.390016,0.448173,0.426109,0.451351,0.404157,0.451602,0.449137,0.374472
-14.2621,0.381873,0.402241,0.44253,0.384766,0.339865,0.386945,0.435804,0.464445,0.405089,0.391591,0.399913,0.381415,0.347862,0.350698,0.418423,0.380333,0.407721,0.408524,0.300979,0.426465,0.355051,0.328848,0.390092,0.374529,0.397969,0.338265,0.393148,0.405606,0.320086
-13.7621,0.355477,0.375365,0.423406,0.361794,0.287264,0.364237,0.438556,0.451482,0.38187,0.370466,0.378216,0.34275,0.31453,0.314829,0.405553,0.368994,0.39382,0.410013,0.268558,0.425428,0.334614,0.301904,0.361006,0.35601,0.381099,0.303756,0.372299,0.402108,0.302823
-13.2621,0.359997,0.378891,0.429465,0.371391,0.271465,0.366202,0.468103,0.472141,0.385839,0.374786,0.383565,0.332066,0.308656,0.311555,0.422189,0.38555,0.407161,0.440021,0.266261,0.446953,0.34193,0.306894,0.35551,0.364723,0.393758,0.301162,0.379414,0.427177,0.316444
-12.7621,0.379963,0.397859,0.444707,0.399281,0.288799,0.381339,0.491889,0.504381,0.401678,0.389932,0.400816,0.341051,0.320339,0.331187,0.447601,0.407626,0.427576,0.472612,0.283136,0.46821,0.358009,0.331004,0.36299,0.385731,0.419997,0.321769,0.396684,0.458396,0.345475
-12.2621,0.406605,0.423949,0.462229,0.435306,0.331633,0.404324,0.497182,0.532406,0.423961,0.408968,0.421968,0.366924,0.344879,0.366802,0.471227,0.426826,0.443618,0.493136,0.3126,0.479626,0.375091,0.365792,0.381086,0.411856,0.451173,0.355778,0.416348,0.485743,0.381051
-11.7621,0.440699,0.455963,0.484139,0.47677,0.393546,0.436132,0.494977,0.554776,0.454694,0.434572,0.449435,0.40998,0.382581,0.416651,0.494775,0.449312,0.457971,0.502713,0.353596,0.488168,0.397266,0.408592,0.411659,0.44365,0.487465,0.400716,0.441981,0.512071,0.422449
-11.2621,0.483293,0.497028,0.516684,0.524761,0.467112,0.477881,0.505407,0.578517,0.498589,0.472301,0.48777,0.469784,0.433642,0.478742,0.526916,0.485402,0.480733,0.511895,0.405457,0.508771,0.432968,0.460883,0.456581,0.486316,0.530901,0.456013,0.481521,0.548077,0.4705
-10.7621,0.531161,0.545741,0.558561,0.575775,0.54243,0.52382,0.534546,0.606765,0.550988,0.519287,0.533941,0.535895,0.492776,0.546553,0.570238,0.534879,0.516109,0.527695,0.462589,0.545916,0.483406,0.521846,0.510777,0.537332,0.580395,0.517107,0.531647,0.59766,0.520769
-10.2621,0.576139,0.596644,0.601137,0.623235,0.609513,0.567745,0.573633,0.637828,0.60172,0.567153,0.579541,0.597951,0.550345,0.609184,0.617271,0.587655,0.557541,0.549141,0.517843,0.592205,0.539446,0.585069,0.564744,0.587623,0.629006,0.577185,0.583071,0.654224,0.565163
-9.76212,0.611336,0.643897,0.636167,0.661426,0.661747,0.606185,0.610651,0.667188,0.64335,0.607282,0.617156,0.647871,0.596306,0.656585,0.658636,0.632948,0.595974,0.571872,0.563768,0.6361,0.590627,0.641328,0.611655,0.629194,0.668888,0.627566,0.628304,0.707057,0.597855
-9.26212,0.633972,0.680708,0.658642,0.687066,0.694989,0.636944,0.637147,0.690082,0.672286,0.634484,0.643402,0.68037,0.624589,0.685824,0.687454,0.663472,0.624308,0.590884,0.595038,0.667787,0.628661,0.680881,0.646382,0.656524,0.695046,0.661659,0.660827,0.745717,0.61665
-8.76212,0.643282,0.701782,0.667558,0.698758,0.706904,0.657611,0.650511,0.701992,0.6875,0.648036,0.657428,0.693813,0.6341,0.699373,0.7012,0.675919,0.639261,0.602401,0.610503,0.682168,0.649348,0.697251,0.665609,0.667407,0.702855,0.676812,0.677283,0.762238,0.62205
-8.26212,0.639252,0.704385,0.663792,0.696244,0.69748,0.666694,0.652686,0.700981,0.688469,0.649695,0.659536,0.689156,0.627882,0.701385,0.701877,0.67074,0.641433,0.605076,0.611505,0.678831,0.651982,0.690144,0.668868,0.662943,0.693385,0.673139,0.676988,0.754227,0.617202
-7.76212,0.625672,0.691981,0.651865,0.683005,0.672791,0.666913,0.650062,0.690358,0.677601,0.64472,0.652804,0.672366,0.612701,0.696643,0.695505,0.652726,0.633912,0.602524,0.603787,0.663037,0.640579,0.666682,0.66085,0.649406,0.673444,0.656043,0.662968,0.726446,0.608308
-7.26212,0.611501,0.674705,0.641208,0.667297,0.646208,0.666464,0.651259,0.678586,0.662603,0.640124,0.643586,0.653175,0.597082,0.689612,0.689685,0.63221,0.622389,0.602325,0.595595,0.643604,0.623621,0.639278,0.651018,0.637153,0.65081,0.636787,0.643977,0.68869,0.602569
-6.76212,0.606843,0.664512,0.641541,0.659226,0.632802,0.673101,0.662684,0.675114,0.655086,0.641484,0.639421,0.640321,0.588903,0.685122,0.690107,0.618878,0.612914,0.611769,0.593645,0.629593,0.610273,0.620215,0.649315,0.635327,0.633598,0.627192,0.631125,0.654272,0.60455
-6.26212,0.617496,0.66937,0.657071,0.665063,0.640249,0.689064,0.68437,0.683647,0.663526,0.650882,0.64452,0.637818,0.592447,0.686672,0.698262,0.618179,0.60996,0.632419,0.602296,0.626195,0.606399,0.616871,0.660204,0.646744,0.626545,0.633554,0.632376,0.634985,0.61405
-5.76212,0.640204,0.687184,0.682848,0.683068,0.663416,0.710275,0.709706,0.700357,0.686816,0.665922,0.657723,0.643156,0.605292,0.693115,0.71068,0.628526,0.615436,0.65826,0.620645,0.632199,0.611332,0.62812,0.679665,0.665996,0.629262,0.651879,0.648215,0.633874,0.626285
-5.26212,0.66375,0.707489,0.708089,0.704002,0.689487,0.729592,0.728384,0.716587,0.71565,0.682279,0.672457,0.651231,0.619932,0.700877,0.722602,0.642172,0.62737,0.679963,0.642795,0.642279,0.620188,0.646367,0.698456,0.684865,0.638026,0.671623,0.671864,0.644235,0.635239
-4.76212,0.677908,0.719472,0.724953,0.716798,0.706896,0.741938,0.734791,0.72568,0.738793,0.696309,0.681817,0.659679,0.628721,0.706429,0.731884,0.650563,0.64095,0.691956,0.661899,0.650889,0.628663,0.661997,0.708953,0.698342,0.646713,0.684538,0.69215,0.655015,0.636433
-4.26212,0.678743,0.718931,0.730784,0.714503,0.710577,0.744891,0.730008,0.72549,0.749183,0.705121,0.681881,0.667991,0.627291,0.706745,0.737289,0.648487,0.650183,0.693068,0.672008,0.653507,0.634172,0.667521,0.709274,0.70419,0.647643,0.68824,0.700644,0.657666,0.628344
-3.76212,0.668469,0.708023,0.726396,0.697024,0.701154,0.738304,0.71826,0.71714,0.745789,0.706068,0.671531,0.674252,0.616325,0.700642,0.73653,0.635063,0.649532,0.683803,0.670804,0.646632,0.634675,0.659731,0.701625,0.700762,0.635719,0.682989,0.695914,0.649455,0.612499
-3.26212,0.652537,0.690642,0.713743,0.670332,0.681796,0.723767,0.701713,0.701851,0.731039,0.696989,0.653077,0.674211,0.600189,0.689081,0.726095,0.61326,0.6385,0.663791,0.657809,0.630019,0.62683,0.640068,0.686461,0.686109,0.610282,0.669917,0.680624,0.633786,0.591757
-2.76212,0.634354,0.670227,0.695279,0.643723,0.656415,0.701991,0.678562,0.681281,0.708046,0.677945,0.629918,0.663424,0.584066,0.673336,0.703834,0.586654,0.619622,0.63546,0.634275,0.607203,0.607306,0.614449,0.663382,0.660971,0.575506,0.651496,0.658112,0.615181,0.568319
-2.26212,0.614727,0.650357,0.674391,0.623646,0.628914,0.674939,0.649572,0.657635,0.679638,0.651983,0.604741,0.641503,0.569367,0.656261,0.672167,0.558429,0.59697,0.603112,0.605224,0.583396,0.576212,0.589053,0.63522,0.630322,0.539304,0.631144,0.630768,0.595856,0.544543
-1.76212,0.596093,0.632592,0.655463,0.610323,0.603517,0.646007,0.622056,0.633826,0.648772,0.625987,0.580084,0.613253,0.555904,0.640141,0.637195,0.531991,0.574569,0.569552,0.577469,0.562076,0.539881,0.56835,0.607906,0.600728,0.509401,0.612187,0.602444,0.576759,0.523814
-1.26212,0.581886,0.61718,0.639507,0.602711,0.582716,0.619634,0.604789,0.6145,0.621371,0.608076,0.55866,0.588592,0.542629,0.626948,0.606723,0.511686,0.557045,0.539293,0.5579,0.544262,0.507363,0.555899,0.587679,0.57743,0.491316,0.596321,0.578086,0.560855,0.510331
-0.762117,0.573398,0.603966,0.624744,0.59559,0.566498,0.601071,0.598386,0.600108,0.603037,0.598317,0.540223,0.573684,0.529731,0.617195,0.583944,0.498797,0.54566,0.514792,0.547291,0.530621,0.486108,0.549541,0.575341,0.562103,0.484585,0.581846,0.55976,0.548803,0.504414
-0.262117,0.579197,0.595279,0.61326,0.594395,0.557342,0.597234,0.606569,0.592537,0.600277,0.600051,0.525751,0.574764,0.522969,0.616317,0.570922,0.501032,0.547509,0.49756,0.550635,0.528926,0.48036,0.555682,0.573463,0.559753,0.493343,0.570115,0.549904,0.548852,0.510441
0.237883,0.598028,0.595398,0.607729,0.602432,0.559524,0.607235,0.620265,0.591031,0.61343,0.607688,0.51651,0.589131,0.524036,0.62123,0.568791,0.51825,0.561682,0.495707,0.562321,0.544452,0.488511,0.571262,0.581777,0.571712,0.513918,0.565889,0.549105,0.560671,0.523909
0.737883,0.616998,0.602074,0.608652,0.614013,0.569214,0.618678,0.628948,0.5896,0.630109,0.611012,0.509813,0.604644,0.530873,0.623691,0.572271,0.536029,0.574097,0.504673,0.571975,0.564855,0.50266,0.585565,0.592113,0.587372,0.533617,0.567821,0.552651,0.574176,0.536207
1.23788,0.625948,0.60878,0.610641,0.620714,0.577667,0.620841,0.627847,0.586096,0.63766,0.607196,0.506606,0.612749,0.536336,0.617608,0.576781,0.541391,0.576512,0.51172,0.572523,0.5753,0.511785,0.589661,0.596629,0.5923,0.541704,0.571218,0.555613,0.581349,0.541438
1.73788,0.622098,0.608271,0.605879,0.614606,0.578729,0.610179,0.615771,0.575385,0.634639,0.593451,0.500269,0.613634,0.534439,0.598245,0.575471,0.531298,0.567493,0.509129,0.55963,0.571617,0.513849,0.582562,0.590859,0.582765,0.537206,0.568783,0.55211,0.577112,0.539597
2.23788,0.606772,0.599904,0.593334,0.593645,0.568536,0.590513,0.598446,0.557645,0.622158,0.57307,0.492742,0.606192,0.524226,0.571988,0.567057,0.509031,0.552364,0.495087,0.538368,0.557659,0.507024,0.564096,0.575176,0.558921,0.519028,0.557634,0.540766,0.562924,0.533318
2.73788,0.58616,0.584523,0.573711,0.561486,0.55126,0.566011,0.57988,0.534546,0.604361,0.550299,0.484451,0.588471,0.505581,0.543806,0.549886,0.483762,0.537656,0.475278,0.513424,0.539312,0.493065,0.53907,0.553056,0.527166,0.492352,0.538533,0.522818,0.540805,0.524279
3.23788,0.561255,0.563735,0.551463,0.527263,0.533342,0.537871,0.560956,0.507325,0.584148,0.527605,0.472999,0.560041,0.48197,0.517752,0.524394,0.460307,0.521842,0.456946,0.4894,0.518197,0.475887,0.513979,0.526734,0.49551,0.462898,0.515699,0.501232,0.513357,0.512425
3.73788,0.53361,0.540811,0.528434,0.49714,0.515979,0.510495,0.538651,0.479704,0.562949,0.504662,0.458395,0.526277,0.459039,0.496516,0.496356,0.438462,0.501735,0.442289,0.468417,0.49688,0.458858,0.4899,0.499017,0.468688,0.435403,0.49315,0.478509,0.485463,0.496602
4.23788,0.504032,0.517958,0.505706,0.472777,0.497507,0.489031,0.514018,0.454194,0.541827,0.48247,0.440356,0.495467,0.440833,0.478508,0.468595,0.416115,0.476759,0.426802,0.449513,0.474364,0.44226,0.466157,0.472855,0.447635,0.411742,0.472106,0.455758,0.458632,0.475692
4.73788,0.472822,0.495068,0.48269,0.450337,0.473962,0.474519,0.488145,0.428943,0.521585,0.459521,0.416129,0.470326,0.427635,0.458358,0.438114,0.391331,0.450417,0.40416,0.43041,0.45129,0.422806,0.439715,0.448781,0.427068,0.390476,0.44988,0.429578,0.432487,0.450087
5.23788,0.440787,0.468482,0.456193,0.424298,0.443256,0.458182,0.459449,0.401582,0.500727,0.435227,0.385907,0.445993,0.413186,0.433431,0.40519,0.36484,0.426345,0.375228,0.408918,0.426805,0.397673,0.409888,0.422615,0.400427,0.369705,0.424052,0.398625,0.405463,0.421344
5.73788,0.406737,0.43643,0.42797,0.39404,0.413064,0.42965,0.428052,0.372835,0.476505,0.408799,0.351073,0.419492,0.392597,0.401456,0.372124,0.337749,0.402626,0.347238,0.384158,0.396979,0.370864,0.37765,0.391927,0.367911,0.348458,0.396145,0.36734,0.379249,0.393024
6.23788,0.374974,0.399353,0.399578,0.363402,0.385136,0.387526,0.394168,0.349302,0.446854,0.375658,0.314731,0.392719,0.365382,0.368813,0.346025,0.314515,0.376764,0.325206,0.356729,0.364946,0.346223,0.348594,0.359458,0.335197,0.329487,0.368676,0.341098,0.356295,0.370523
6.73788,0.348491,0.364666,0.374376,0.337568,0.36145,0.343539,0.364393,0.334183,0.414591,0.340412,0.284464,0.37454,0.338171,0.342709,0.333362,0.298797,0.349013,0.312573,0.330278,0.338714,0.325763,0.323465,0.329082,0.310623,0.316718,0.346526,0.32891,0.339616,0.357239
7.23788,0.33333,0.34183,0.355341,0.321586,0.344285,0.313214,0.347282,0.332433,0.386007,0.311691,0.266442,0.366502,0.321939,0.324312,0.331094,0.292032,0.323903,0.306876,0.309644,0.32425,0.308979,0.305662,0.30938,0.299665,0.312113,0.333457,0.329257,0.330013,0.355303
7.73788,0.33069,0.333798,0.345041,0.317339,0.336547,0.305568,0.341861,0.341986,0.366939,0.298053,0.263108,0.366359,0.318468,0.316518,0.334217,0.28935,0.307666,0.304393,0.29881,0.324006,0.294672,0.296149,0.302358,0.298191,0.314876,0.330121,0.337401,0.326338,0.361376
8.23788,0.340445,0.338053,0.346304,0.325132,0.341822,0.317222,0.348253,0.360534,0.359671,0.306062,0.275381,0.371455,0.327485,0.316903,0.337061,0.289659,0.303301,0.307392,0.300204,0.332341,0.290096,0.293247,0.307638,0.304565,0.323329,0.338136,0.34916,0.330778,0.374013
8.73788,0.360974,0.349296,0.359785,0.345027,0.361336,0.341987,0.364151,0.388978,0.36288,0.328024,0.296988,0.384856,0.340959,0.327661,0.340007,0.293757,0.315284,0.315937,0.31178,0.34665,0.299003,0.296953,0.322386,0.316232,0.336113,0.352992,0.363959,0.343227,0.392773
9.23788,0.390559,0.364352,0.388131,0.375892,0.393586,0.371581,0.390338,0.421178,0.376006,0.358353,0.326586,0.411769,0.358183,0.347427,0.347272,0.307114,0.341614,0.333919,0.329988,0.36377,0.323516,0.309554,0.343165,0.332107,0.355954,0.374186,0.386921,0.364359,0.41677
9.73788,0.424484,0.38287,0.425841,0.410936,0.4357,0.401804,0.423232,0.454012,0.397892,0.395303,0.3609,0.446248,0.37774,0.373197,0.363194,0.334488,0.378509,0.360235,0.355001,0.383981,0.357028,0.333658,0.36966,0.355035,0.381637,0.402291,0.418709,0.391414,0.445354
10.2379,0.454841,0.406943,0.466109,0.443638,0.482297,0.429306,0.457379,0.480666,0.425223,0.431371,0.393298,0.480481,0.400443,0.39978,0.38638,0.367591,0.418054,0.38986,0.381497,0.405612,0.392296,0.365329,0.398984,0.382247,0.409791,0.43209,0.454414,0.421114,0.473652
10.7379,0.481826,0.432881,0.501519,0.468401,0.521361,0.451834,0.48985,0.499727,0.453935,0.465808,0.422628,0.50522,0.424483,0.422374,0.411207,0.399035,0.450194,0.418845,0.407023,0.424817,0.424409,0.39685,0.428941,0.410397,0.435963,0.459224,0.483921,0.448934,0.498145
11.2379,0.503592,0.457838,0.5266,0.486691,0.544887,0.470138,0.516406,0.514902,0.479657,0.494387,0.442559,0.520262,0.443758,0.44168,0.432993,0.422351,0.472399,0.440369,0.429411,0.44271,0.448336,0.418421,0.454667,0.434726,0.455214,0.478752,0.502652,0.471812,0.516597
11.7379,0.523515,0.478304,0.542729,0.50266,0.551983,0.483665,0.537327,0.529677,0.500402,0.515406,0.457298,0.530933,0.457736,0.458202,0.449355,0.436371,0.484487,0.454625,0.445507,0.459458,0.464034,0.428583,0.472966,0.451852,0.469346,0.488276,0.511828,0.488209,0.528072
12.2379,0.541963,0.492705,0.553731,0.518609,0.551733,0.495563,0.549979,0.544754,0.516778,0.530841,0.46992,0.53967,0.465559,0.472695,0.462313,0.444787,0.489656,0.462463,0.457755,0.474686,0.472274,0.431012,0.484214,0.462723,0.479016,0.489923,0.516494,0.497629,0.533336
