Arc_length vs Data,001_12months_DTI_antsBM,002_12months_DTI_antsBM,007_12months_DTI_antsBM,008_12months_DTI_antsBM,010_10months_DTI_antsBM,012_10months_DTI_antsBM,013_13months_DTI_antsBM,014_13months_DTI_antsBM,016_12months_DTI_antsBM,017_11months_DTI_antsBM,018_11months_DTI_antsBM,019_12months_DTI_antsBM,020_11months_DTI_antsBM,021_11months_DTI_antsBM,022_11months_DTI_antsBM,023_11months_DTI_antsBM,025_10months_DTI_antsBM,026_11months_DTI_antsBM,027_11months_DTI_antsBM,028_13months_DTI_antsBM,029_12months_DTI_antsBM,030_12months_DTI_antsBM,031_13months_DTI_antsBM,032_12months_DTI_antsBM,033_13months_DTI_antsBM,034_12months_DTI_antsBM,035_12months_DTI_antsBM,036_12months_DTI_antsBM,Atlas
-6.52798,0.358241,0.370916,0.334059,0.339649,0.349335,0.311259,0.327352,0.30014,0.35189,0.325807,0.333457,0.338401,0.295886,0.298039,0.32576,0.328957,0.331854,0.334944,0.323158,0.287861,0.294762,0.304474,0.341084,0.299366,0.290277,0.302501,0.318808,0.326057,0.329695
-6.02798,0.400073,0.417109,0.374653,0.384573,0.392942,0.356368,0.360188,0.328634,0.393391,0.361281,0.368291,0.376732,0.32359,0.333571,0.367216,0.369098,0.368529,0.371928,0.361625,0.317879,0.330034,0.333889,0.384647,0.331033,0.323905,0.339819,0.35819,0.367701,0.3379
-5.52798,0.44703,0.461384,0.422481,0.430194,0.440284,0.406336,0.399926,0.36236,0.433881,0.40391,0.405301,0.42121,0.360013,0.372099,0.408972,0.412869,0.410786,0.412111,0.399873,0.353783,0.366681,0.365589,0.43004,0.366182,0.358739,0.381739,0.400251,0.41267,0.348493
-5.02798,0.497292,0.502399,0.475093,0.4758,0.488701,0.458043,0.44703,0.402858,0.473188,0.453968,0.444618,0.472503,0.405583,0.414466,0.450944,0.457973,0.457665,0.45401,0.437747,0.395189,0.403401,0.399977,0.476534,0.405014,0.394876,0.427988,0.443557,0.458569,0.362849
-4.52798,0.549542,0.541772,0.528956,0.520464,0.535691,0.508928,0.498097,0.449066,0.514362,0.508859,0.486303,0.528423,0.457765,0.461434,0.494446,0.502761,0.505857,0.495778,0.476756,0.439166,0.440205,0.436675,0.52327,0.447219,0.432702,0.477365,0.4872,0.503459,0.38383
-4.02798,0.601645,0.582126,0.580907,0.563056,0.581265,0.55822,0.549048,0.496058,0.558478,0.563937,0.530493,0.586726,0.512765,0.51063,0.539334,0.546585,0.551885,0.535886,0.517774,0.48163,0.477103,0.475521,0.569736,0.491404,0.471277,0.526878,0.530605,0.54641,0.413319
-3.52798,0.650183,0.624548,0.628864,0.602923,0.624605,0.605629,0.595514,0.539086,0.602669,0.615371,0.57632,0.643347,0.564356,0.557191,0.583414,0.588142,0.593516,0.57248,0.56048,0.520858,0.514369,0.515596,0.614072,0.535181,0.508416,0.574018,0.572478,0.586075,0.451859
-3.02798,0.692191,0.667512,0.671611,0.640963,0.662726,0.649225,0.637883,0.577637,0.643695,0.661375,0.622921,0.693526,0.607878,0.596831,0.623066,0.626291,0.630845,0.605666,0.603769,0.555576,0.551154,0.55486,0.65433,0.576497,0.542706,0.616208,0.611886,0.621326,0.495443
-2.52798,0.724025,0.704526,0.706531,0.676125,0.689878,0.682334,0.671192,0.610567,0.678471,0.699785,0.664727,0.728136,0.641237,0.627332,0.653322,0.657257,0.66045,0.634171,0.642774,0.584615,0.583025,0.588646,0.687347,0.611184,0.571752,0.650319,0.644066,0.650141,0.537289
-2.02798,0.742024,0.727504,0.729287,0.703846,0.700403,0.697753,0.688184,0.635205,0.704863,0.725602,0.691764,0.741131,0.664341,0.646702,0.670402,0.675917,0.676683,0.654384,0.669782,0.604952,0.604293,0.611935,0.708768,0.632842,0.593066,0.673511,0.662241,0.669236,0.57041
-1.52798,0.745082,0.73284,0.737259,0.719032,0.6956,0.695606,0.686238,0.646469,0.720948,0.734694,0.6993,0.737329,0.678621,0.653631,0.673569,0.681026,0.675842,0.663151,0.68024,0.612892,0.611318,0.622255,0.717391,0.637202,0.60469,0.684012,0.663269,0.678307,0.589751
-1.02798,0.737236,0.72449,0.731811,0.72079,0.682942,0.684875,0.668618,0.642312,0.724591,0.728822,0.689657,0.726992,0.68433,0.650163,0.666111,0.675304,0.661457,0.660469,0.676152,0.609466,0.605918,0.619143,0.715311,0.628871,0.606692,0.682953,0.649937,0.678929,0.596521
-0.527979,0.724971,0.711635,0.720298,0.715562,0.671813,0.677822,0.651401,0.628755,0.719799,0.716375,0.673004,0.723064,0.683238,0.644077,0.653504,0.664649,0.645134,0.650049,0.666463,0.600754,0.597125,0.60707,0.708351,0.618961,0.6027,0.67491,0.63177,0.674046,0.596888
-0.0279793,0.722556,0.708581,0.717359,0.716169,0.67459,0.686959,0.65337,0.619969,0.720419,0.712851,0.665934,0.736579,0.682645,0.649832,0.649414,0.661138,0.64167,0.642953,0.665863,0.600183,0.598851,0.597104,0.707892,0.621309,0.602579,0.669583,0.624927,0.673007,0.600571
0.472021,0.732192,0.714866,0.727302,0.723602,0.688597,0.706568,0.673438,0.620913,0.729743,0.721135,0.669803,0.761333,0.685265,0.66827,0.657764,0.665847,0.652885,0.642375,0.67373,0.61055,0.610157,0.593991,0.71325,0.632291,0.606603,0.668684,0.632267,0.67529,0.60682
0.972021,0.744967,0.723331,0.7436,0.734332,0.704372,0.72319,0.695708,0.629428,0.742186,0.735499,0.680023,0.783799,0.692303,0.688326,0.672569,0.674185,0.670388,0.646931,0.682533,0.62573,0.621342,0.597467,0.719264,0.641551,0.611705,0.671772,0.645956,0.677962,0.608321
1.47202,0.748921,0.724344,0.75192,0.737232,0.708017,0.727241,0.701696,0.633252,0.742575,0.742077,0.684723,0.789725,0.695665,0.694325,0.681681,0.676407,0.678171,0.647558,0.681836,0.63267,0.622083,0.597425,0.717672,0.638292,0.610135,0.670414,0.650484,0.672486,0.596264
1.97202,0.737387,0.710639,0.742682,0.725858,0.693538,0.71602,0.686347,0.622778,0.723674,0.73601,0.675447,0.773851,0.685379,0.67993,0.673857,0.665359,0.667971,0.636846,0.666572,0.623047,0.608043,0.585669,0.703615,0.62007,0.594642,0.658268,0.636323,0.654218,0.567993
2.47202,0.712503,0.684768,0.715301,0.70166,0.667259,0.693156,0.65513,0.597965,0.690218,0.717419,0.653346,0.740974,0.660404,0.647277,0.648899,0.641302,0.642975,0.613997,0.638851,0.599305,0.583296,0.560692,0.678917,0.591711,0.567101,0.635332,0.606722,0.626886,0.528666
2.97202,0.678238,0.649576,0.676117,0.666293,0.635423,0.662052,0.616157,0.560691,0.649301,0.684162,0.619777,0.700645,0.621888,0.604645,0.614224,0.608059,0.607566,0.581232,0.602077,0.567637,0.552963,0.52768,0.645587,0.555915,0.53061,0.602389,0.568327,0.593786,0.487024
3.47202,0.638253,0.607072,0.631252,0.624738,0.60194,0.625267,0.572639,0.517849,0.604555,0.639972,0.57851,0.659252,0.575611,0.561176,0.576777,0.570418,0.568862,0.543727,0.561031,0.533002,0.519258,0.493278,0.606246,0.515178,0.490683,0.561873,0.528843,0.559506,0.449461
3.97202,0.593358,0.560432,0.584003,0.580157,0.568023,0.583943,0.527778,0.477195,0.556067,0.588316,0.533654,0.616801,0.528211,0.519862,0.538962,0.531814,0.529166,0.505286,0.52044,0.497455,0.483119,0.460592,0.562893,0.471452,0.45374,0.516949,0.490321,0.525249,0.417938
4.47202,0.545103,0.512696,0.537207,0.533993,0.532619,0.540262,0.487361,0.444148,0.504979,0.535643,0.487655,0.573034,0.483209,0.480957,0.500475,0.494304,0.488796,0.467928,0.482779,0.462099,0.446936,0.430567,0.517944,0.428341,0.422919,0.471478,0.451772,0.490789,0.393681
4.97202,0.498129,0.466983,0.492031,0.488066,0.494547,0.495457,0.454708,0.418873,0.454355,0.487547,0.444774,0.528612,0.443559,0.442038,0.459896,0.458147,0.449845,0.432545,0.447095,0.428283,0.41122,0.400775,0.473325,0.390256,0.397195,0.429267,0.412826,0.455938,0.374462
5.47202,0.455836,0.425039,0.450593,0.444151,0.454058,0.450576,0.428637,0.395262,0.408044,0.444539,0.40751,0.485251,0.409936,0.401572,0.417967,0.423366,0.412683,0.399058,0.411379,0.396989,0.375932,0.370485,0.43042,0.360087,0.37213,0.392161,0.373319,0.41914,0.358719
5.97202,0.420366,0.387065,0.41368,0.404025,0.411825,0.407188,0.403203,0.368211,0.367917,0.405347,0.375952,0.443866,0.381777,0.36117,0.376328,0.389352,0.378888,0.366983,0.374875,0.367246,0.341547,0.340262,0.390516,0.337719,0.344103,0.359352,0.335135,0.380559,0.345627
6.47202,0.393688,0.353832,0.381234,0.369863,0.372389,0.367103,0.375195,0.339048,0.336222,0.370576,0.350346,0.405396,0.358724,0.324828,0.338076,0.356826,0.35029,0.337404,0.340764,0.339431,0.310166,0.312924,0.355813,0.321523,0.314748,0.330375,0.302241,0.343507,0.335363
6.97202,0.376101,0.327229,0.353933,0.342943,0.340607,0.331214,0.346561,0.313954,0.31556,0.341796,0.330353,0.371995,0.340917,0.296504,0.306709,0.327602,0.327906,0.312406,0.313458,0.315768,0.284835,0.291391,0.328561,0.310468,0.288845,0.306198,0.279007,0.312566,0.32776
7.47202,0.366244,0.309006,0.33308,0.32398,0.3188,0.301031,0.322508,0.298838,0.3066,0.320698,0.316057,0.346965,0.328362,0.279191,0.284822,0.30462,0.312077,0.294497,0.295948,0.299095,0.268177,0.277456,0.310267,0.30438,0.270878,0.288777,0.267901,0.291212,0.321849
7.97202,0.361259,0.298394,0.318602,0.312172,0.305455,0.277916,0.305837,0.293545,0.305907,0.307841,0.306744,0.33133,0.319187,0.271839,0.271983,0.289417,0.301133,0.283461,0.28773,0.289772,0.259492,0.270147,0.300015,0.301601,0.261015,0.27756,0.266864,0.278644,0.315693
8.47202,0.356115,0.291655,0.307959,0.303862,0.296074,0.261185,0.294638,0.292198,0.306386,0.300407,0.299016,0.32202,0.309788,0.269488,0.264541,0.279979,0.292072,0.275351,0.284509,0.283758,0.25475,0.26581,0.293227,0.298269,0.255162,0.268785,0.269198,0.270227,0.307374
8.97202,0.347326,0.28486,0.297653,0.294681,0.286478,0.248403,0.285303,0.288803,0.302601,0.294024,0.289756,0.314632,0.29777,0.266867,0.258327,0.272521,0.282778,0.26661,0.281021,0.276929,0.249878,0.260409,0.285545,0.291422,0.249123,0.258901,0.268407,0.261844,0.29617
9.47202,0.334571,0.276107,0.285982,0.282267,0.274697,0.237617,0.275034,0.280223,0.29272,0.285776,0.278552,0.305918,0.283258,0.26092,0.250777,0.264461,0.272419,0.256637,0.274615,0.267581,0.242883,0.251558,0.274929,0.280165,0.24083,0.246967,0.261152,0.252233,0.282669
