Arc_length vs Data,001_12months_DTI_antsBM,002_12months_DTI_antsBM,007_12months_DTI_antsBM,008_12months_DTI_antsBM,010_10months_DTI_antsBM,010_14months_DTI_antsBM,012_10months_DTI_antsBM,012_14months_DTI_antsBM,013_13months_DTI_antsBM,014_13months_DTI_antsBM,016_12months_DTI_antsBM,017_11months_DTI_antsBM,018_11months_DTI_antsBM,019_12months_DTI_antsBM,020_11months_DTI_antsBM,020_14months_DTI_antsBM,021_11months_DTI_antsBM,021_14months_DTI_antsBM,022_11months_DTI_antsBM,022_14months_DTI_antsBM,023_11months_DTI_antsBM,023_14months_DTI_antsBM,025_10months_DTI_antsBM,025_13months_DTI_antsBM,026_11months_DTI_antsBM,027_11months_DTI_antsBM,028_10months_DTI_antsBM,028_13months_DTI_antsBM,029_12months_DTI_antsBM,030_12months_DTI_antsBM,031_10months_DTI_antsBM,031_13months_DTI_antsBM,032_12months_DTI_antsBM,033_10months_DTI_antsBM,033_13months_DTI_antsBM,034_12months_DTI_antsBM,035_12months_DTI_antsBM,036_12months_DTI_antsBM
-16.3123,0.438591,0.412129,0.388075,0.381537,0.394121,0.408509,0.401303,0.415592,0.378234,0.393989,0.375339,0.363576,0.348402,0.418438,0.371849,0.363217,0.38429,0.362465,0.382517,0.353686,0.339481,0.368795,0.334874,0.346434,0.367615,0.347844,0.36019,0.371603,0.360879,0.390062,0.370495,0.389489,0.382154,0.362206,0.381645,0.381441,0.359863,0.398444
-15.8123,0.441218,0.412725,0.389883,0.383853,0.396474,0.412253,0.405821,0.41798,0.381102,0.397478,0.380383,0.364683,0.356889,0.423416,0.376254,0.36866,0.383513,0.36467,0.384621,0.358406,0.345085,0.374916,0.340604,0.35248,0.372244,0.352043,0.360886,0.377101,0.365901,0.393945,0.370716,0.391048,0.379527,0.366132,0.384341,0.388095,0.362591,0.406883
-15.3123,0.449407,0.422599,0.39617,0.388561,0.403624,0.421124,0.415556,0.425005,0.387738,0.408489,0.391908,0.371799,0.370923,0.430438,0.385026,0.377063,0.389742,0.373964,0.391514,0.367457,0.35448,0.387313,0.350097,0.363205,0.379678,0.361702,0.368357,0.385258,0.375255,0.401975,0.377238,0.395983,0.382375,0.374186,0.393649,0.399909,0.371734,0.421055
-14.8123,0.459619,0.439236,0.40481,0.396019,0.413573,0.434141,0.426961,0.433875,0.397333,0.422464,0.407291,0.382708,0.386501,0.437755,0.394097,0.386056,0.401994,0.387496,0.399673,0.378637,0.366824,0.401887,0.362212,0.376577,0.388364,0.374665,0.378939,0.394978,0.386939,0.412488,0.387531,0.403591,0.389275,0.384061,0.407221,0.413208,0.385064,0.437542
-14.3123,0.468554,0.456053,0.412777,0.40319,0.42274,0.447064,0.436735,0.442779,0.408445,0.435396,0.42075,0.394423,0.39852,0.443978,0.401353,0.392942,0.416808,0.400667,0.406333,0.38894,0.379562,0.414492,0.375383,0.389493,0.396036,0.386473,0.388173,0.403786,0.39846,0.422619,0.398714,0.412613,0.398113,0.393248,0.419342,0.424651,0.39884,0.451607
-13.8123,0.47228,0.464769,0.416092,0.405838,0.4274,0.454568,0.441924,0.448919,0.419507,0.444453,0.427085,0.404547,0.404613,0.446982,0.404664,0.39554,0.428555,0.409249,0.408302,0.39477,0.389524,0.422787,0.387358,0.399268,0.399629,0.393624,0.391671,0.408219,0.404548,0.428154,0.407573,0.420504,0.404227,0.398857,0.424774,0.431884,0.409075,0.458899
-13.3123,0.469788,0.462656,0.415209,0.40272,0.425779,0.454191,0.442531,0.451295,0.429383,0.449199,0.424535,0.413391,0.405657,0.445937,0.404671,0.39539,0.434775,0.412504,0.403803,0.393883,0.395743,0.426524,0.396797,0.405889,0.399599,0.394533,0.388519,0.406261,0.403298,0.428473,0.413324,0.426818,0.406574,0.400154,0.423541,0.43388,0.414008,0.459018
-12.8123,0.46313,0.454443,0.41294,0.397265,0.417533,0.446582,0.441512,0.450417,0.43842,0.452732,0.416203,0.421232,0.405226,0.440149,0.40425,0.395838,0.435748,0.412615,0.394855,0.387288,0.400033,0.42799,0.403622,0.410494,0.397852,0.390908,0.381625,0.399698,0.396128,0.425882,0.417645,0.431198,0.407372,0.39994,0.419345,0.432815,0.413098,0.454442
-12.3123,0.455531,0.447133,0.411592,0.394912,0.407693,0.436898,0.441327,0.449308,0.445692,0.455598,0.407616,0.427102,0.406594,0.432201,0.40499,0.399398,0.434317,0.411522,0.385054,0.379297,0.404025,0.429772,0.40817,0.414493,0.396541,0.38727,0.37466,0.392787,0.386639,0.424919,0.421096,0.433941,0.408801,0.400941,0.417306,0.430721,0.408849,0.448752
-11.8123,0.451262,0.445793,0.411816,0.399863,0.402312,0.43117,0.444494,0.45119,0.452786,0.459571,0.404046,0.431423,0.410913,0.427275,0.408226,0.40686,0.435285,0.411293,0.38012,0.374312,0.40886,0.433561,0.413097,0.419649,0.398173,0.386951,0.370816,0.389503,0.380831,0.429205,0.424371,0.437453,0.412075,0.405876,0.420451,0.430081,0.406006,0.446775
