Arc_length vs Data,001_12months_DTI_antsBM,002_12months_DTI_antsBM,007_12months_DTI_antsBM,008_12months_DTI_antsBM,010_10months_DTI_antsBM,012_10months_DTI_antsBM,013_13months_DTI_antsBM,014_13months_DTI_antsBM,016_12months_DTI_antsBM,017_11months_DTI_antsBM,018_11months_DTI_antsBM,019_12months_DTI_antsBM,020_11months_DTI_antsBM,021_11months_DTI_antsBM,022_11months_DTI_antsBM,023_11months_DTI_antsBM,025_10months_DTI_antsBM,026_11months_DTI_antsBM,027_11months_DTI_antsBM,028_13months_DTI_antsBM,029_12months_DTI_antsBM,030_12months_DTI_antsBM,031_13months_DTI_antsBM,032_12months_DTI_antsBM,033_13months_DTI_antsBM,034_12months_DTI_antsBM,035_12months_DTI_antsBM,036_12months_DTI_antsBM,Atlas
-14.3123,0.462444,0.447753,0.409086,0.401985,0.412275,0.421391,0.407262,0.426344,0.406979,0.39221,0.392107,0.442719,0.391198,0.408426,0.400226,0.363914,0.377741,0.379952,0.377488,0.398079,0.389513,0.408484,0.408947,0.38145,0.404882,0.413276,0.391643,0.437087,0.330686
-13.8123,0.466316,0.45511,0.413138,0.403806,0.415755,0.427154,0.415307,0.435495,0.411308,0.402935,0.399788,0.444233,0.393669,0.416404,0.400274,0.373448,0.388143,0.384552,0.384631,0.39991,0.393537,0.412814,0.416873,0.384343,0.408477,0.421436,0.401407,0.44311,0.346928
-13.3123,0.464554,0.454657,0.412075,0.400199,0.411501,0.429653,0.423086,0.440552,0.407011,0.411922,0.402983,0.442426,0.394527,0.420091,0.395672,0.381486,0.395414,0.385943,0.386374,0.397432,0.391598,0.411452,0.422788,0.386189,0.40757,0.424892,0.406015,0.443026,0.360282
-12.8123,0.460496,0.451747,0.409641,0.395671,0.401669,0.431967,0.431497,0.4452,0.39931,0.420009,0.40617,0.43742,0.396488,0.421596,0.388867,0.389468,0.400691,0.386138,0.385075,0.393262,0.386183,0.408865,0.426827,0.389609,0.40689,0.425752,0.405594,0.440071,0.370454
-12.3123,0.456957,0.451326,0.408844,0.39714,0.39271,0.436166,0.439402,0.450604,0.394369,0.426982,0.411233,0.431501,0.400621,0.423519,0.382597,0.397895,0.405479,0.38792,0.384344,0.390227,0.380335,0.410215,0.429976,0.394991,0.410459,0.426177,0.403695,0.438124,0.377962
-11.8123,0.456609,0.454695,0.411373,0.406404,0.390737,0.442878,0.447149,0.458265,0.396044,0.433214,0.418318,0.429936,0.407024,0.429097,0.381094,0.406429,0.41225,0.393097,0.386372,0.389847,0.378841,0.418063,0.435116,0.402079,0.419296,0.42776,0.404126,0.44041,0.385074
-11.3123,0.460531,0.460854,0.414814,0.422574,0.398797,0.451788,0.454948,0.4686,0.404136,0.440212,0.425758,0.433722,0.416169,0.438051,0.385138,0.414698,0.420998,0.401533,0.39118,0.393039,0.381514,0.430023,0.442915,0.410365,0.431015,0.432549,0.408207,0.447012,0.393466
-10.8123,0.468049,0.467781,0.419911,0.441468,0.416299,0.462694,0.464621,0.481484,0.416348,0.44873,0.432596,0.442578,0.428457,0.449099,0.39339,0.423618,0.4317,0.413844,0.397855,0.400134,0.386916,0.442866,0.454061,0.421418,0.444085,0.441491,0.416387,0.457387,0.403241
-10.3123,0.47847,0.477028,0.429474,0.460808,0.438035,0.475815,0.474839,0.497506,0.430518,0.457933,0.438966,0.455339,0.442543,0.461652,0.405175,0.434665,0.443883,0.429893,0.406175,0.411035,0.394579,0.455557,0.468552,0.437134,0.457925,0.454778,0.427587,0.46981,0.414261
-9.81229,0.490356,0.489645,0.444691,0.480934,0.459478,0.491589,0.485761,0.51653,0.445722,0.467751,0.446925,0.471035,0.45739,0.475243,0.421334,0.44877,0.457242,0.448962,0.41711,0.424883,0.405437,0.467614,0.484496,0.456212,0.471644,0.470971,0.441027,0.481228,0.42634
-9.31229,0.501898,0.505662,0.463944,0.499613,0.476657,0.508049,0.496487,0.536789,0.4622,0.477392,0.456945,0.489243,0.472055,0.48828,0.440084,0.465583,0.471748,0.468516,0.429894,0.439153,0.419204,0.478618,0.500259,0.475282,0.483994,0.485882,0.455086,0.488996,0.438992
-8.81229,0.510465,0.523161,0.48231,0.514784,0.488192,0.522806,0.505809,0.555609,0.47963,0.487256,0.468067,0.505899,0.48451,0.500294,0.457226,0.483084,0.486369,0.486377,0.441474,0.450068,0.432454,0.487994,0.51522,0.491107,0.494672,0.496268,0.467318,0.493148,0.451516
-8.31229,0.514893,0.538885,0.494755,0.523426,0.496275,0.53344,0.513842,0.568025,0.496192,0.496007,0.47785,0.517721,0.492619,0.510796,0.470212,0.499125,0.499912,0.500645,0.450107,0.456806,0.441105,0.495753,0.528335,0.502346,0.505014,0.501355,0.476259,0.496139,0.462752
-7.81229,0.516952,0.551156,0.501398,0.528195,0.504177,0.541273,0.520254,0.573006,0.511533,0.506073,0.487205,0.524274,0.497805,0.520903,0.479448,0.513518,0.512482,0.51125,0.457005,0.463117,0.446129,0.504299,0.540251,0.511376,0.517751,0.503479,0.483032,0.502342,0.473268
-7.31229,0.521293,0.561092,0.506784,0.535336,0.516199,0.549245,0.527237,0.57433,0.527776,0.518574,0.499445,0.529989,0.503889,0.532314,0.490047,0.527001,0.525268,0.519565,0.46691,0.472895,0.453457,0.516403,0.550914,0.521797,0.534967,0.506708,0.490277,0.516849,0.485545
-6.81229,0.53282,0.572937,0.516209,0.549112,0.535556,0.560195,0.538346,0.577693,0.548303,0.536121,0.519153,0.540463,0.515975,0.545227,0.507077,0.542428,0.539048,0.528109,0.483457,0.490414,0.469803,0.53323,0.561221,0.536849,0.556459,0.515462,0.502555,0.541289,0.501807
-6.31229,0.552736,0.589377,0.532183,0.570711,0.562038,0.576554,0.556292,0.588213,0.574045,0.560133,0.54522,0.557873,0.536589,0.560626,0.531189,0.561876,0.554131,0.539788,0.505905,0.515505,0.495838,0.553796,0.572834,0.557802,0.579438,0.532289,0.52267,0.573687,0.522722
-5.81229,0.577375,0.608803,0.552047,0.594706,0.591959,0.596536,0.580063,0.604958,0.600284,0.585722,0.571924,0.579578,0.560545,0.578431,0.558511,0.583563,0.56894,0.55479,0.530128,0.542038,0.524616,0.574349,0.584631,0.579952,0.599969,0.554472,0.547815,0.606258,0.545047
-5.31229,0.60223,0.627131,0.570973,0.616149,0.621754,0.617514,0.606976,0.62275,0.622814,0.611738,0.594338,0.601994,0.582289,0.597832,0.584312,0.604115,0.582229,0.571221,0.551445,0.565031,0.549025,0.592327,0.595965,0.598544,0.616926,0.576516,0.572048,0.631914,0.565265
-4.81229,0.624143,0.641409,0.585302,0.632155,0.647092,0.635674,0.631908,0.637936,0.638898,0.632891,0.611884,0.621622,0.598716,0.616692,0.605278,0.619092,0.592188,0.58616,0.568275,0.58113,0.5662,0.606192,0.605732,0.611616,0.629543,0.593313,0.590057,0.647476,0.580796
-4.31229,0.641242,0.650533,0.594638,0.642911,0.664831,0.648162,0.649691,0.649542,0.648402,0.646829,0.626596,0.636852,0.608452,0.631231,0.620127,0.625807,0.597586,0.597504,0.579235,0.590027,0.57644,0.615435,0.612388,0.619856,0.638082,0.60253,0.600568,0.651941,0.5905
-3.81229,0.651463,0.654555,0.599874,0.648941,0.672857,0.654764,0.657824,0.656197,0.650694,0.652567,0.635978,0.647007,0.611207,0.638648,0.62854,0.625077,0.597496,0.605161,0.582442,0.59318,0.580412,0.61935,0.615935,0.624524,0.64296,0.605509,0.60498,0.647208,0.594472
-3.31229,0.653903,0.65355,0.60159,0.649856,0.670678,0.65819,0.657062,0.658355,0.647111,0.652444,0.638668,0.649979,0.606635,0.63938,0.630734,0.620506,0.592445,0.611537,0.57901,0.592367,0.579384,0.617531,0.616997,0.626617,0.644555,0.605199,0.606214,0.637293,0.593787
-2.81229,0.650115,0.648679,0.601042,0.645638,0.661784,0.660804,0.651456,0.656415,0.64135,0.651532,0.633906,0.646049,0.597261,0.636826,0.62825,0.615777,0.583206,0.61923,0.573033,0.589405,0.576331,0.611739,0.617362,0.627583,0.643369,0.6054,0.607265,0.627042,0.590137
-2.31229,0.642864,0.641646,0.600103,0.637734,0.650185,0.663849,0.64675,0.651788,0.635956,0.652015,0.626747,0.637211,0.587865,0.634815,0.62319,0.612847,0.570549,0.629191,0.568993,0.585781,0.574614,0.60411,0.620118,0.629143,0.640585,0.609253,0.610657,0.620005,0.585006
-1.81229,0.635565,0.634782,0.600666,0.629183,0.639117,0.66713,0.646498,0.647199,0.633333,0.654063,0.622682,0.628751,0.582504,0.635672,0.617364,0.611066,0.555953,0.639547,0.568042,0.583659,0.576627,0.595881,0.626995,0.631026,0.636367,0.6175,0.616424,0.615468,0.579742
-1.31229,0.630248,0.631144,0.601384,0.622163,0.63114,0.666923,0.649985,0.64423,0.633379,0.653706,0.622235,0.626094,0.58278,0.63909,0.611274,0.610011,0.541884,0.647798,0.567544,0.584916,0.581367,0.588901,0.635924,0.630766,0.630206,0.62754,0.620104,0.611175,0.575456
-0.812289,0.626346,0.629609,0.595792,0.615586,0.628054,0.656677,0.653583,0.637931,0.629525,0.642341,0.617966,0.628764,0.586764,0.640391,0.601891,0.608451,0.528315,0.649984,0.564318,0.587264,0.582752,0.582251,0.642089,0.624785,0.62134,0.634416,0.61447,0.604421,0.570247
-0.312289,0.617471,0.625909,0.584395,0.603157,0.622735,0.635429,0.650756,0.624727,0.618215,0.618896,0.602164,0.630445,0.584485,0.635369,0.586703,0.60404,0.513192,0.642296,0.553709,0.58429,0.576721,0.572571,0.640361,0.610218,0.606143,0.632632,0.596837,0.596027,0.561625
0.187711,0.600831,0.615478,0.566685,0.581346,0.611031,0.60308,0.639148,0.601871,0.596391,0.585525,0.575229,0.624035,0.571257,0.620713,0.565744,0.593272,0.497018,0.624183,0.534088,0.571194,0.562163,0.559396,0.628913,0.590662,0.584143,0.619341,0.568451,0.586555,0.547689
0.687711,0.577094,0.596608,0.548695,0.553341,0.590466,0.567604,0.619227,0.573251,0.565004,0.550687,0.545709,0.604847,0.549756,0.596565,0.540909,0.574606,0.479139,0.598597,0.507532,0.547571,0.541091,0.544015,0.610344,0.57078,0.558934,0.59649,0.536732,0.575159,0.52815
1.18771,0.549571,0.573952,0.537499,0.52312,0.560392,0.535098,0.59451,0.544795,0.531907,0.522348,0.520915,0.574398,0.524238,0.567283,0.514859,0.550353,0.457204,0.571008,0.476115,0.518336,0.517,0.526666,0.58766,0.549467,0.532577,0.567114,0.508212,0.562214,0.505736
1.68771,0.528493,0.558082,0.533871,0.504813,0.53526,0.509865,0.571977,0.521755,0.506649,0.505931,0.506155,0.542159,0.50644,0.541985,0.496062,0.528227,0.437974,0.549852,0.451316,0.493663,0.493868,0.511591,0.567134,0.532727,0.513441,0.540188,0.487912,0.551207,0.486765
2.18771,0.514971,0.552645,0.534111,0.501182,0.521412,0.493015,0.555186,0.505074,0.494487,0.500007,0.499348,0.518896,0.499011,0.528647,0.484948,0.512763,0.423684,0.534937,0.437356,0.476421,0.475074,0.500743,0.553379,0.521805,0.50229,0.520274,0.475326,0.546107,0.474186
2.68771,0.508281,0.55892,0.532766,0.509649,0.52347,0.484417,0.547661,0.495278,0.495897,0.503298,0.499829,0.514834,0.500952,0.533001,0.481635,0.505844,0.415119,0.525728,0.434163,0.469962,0.465821,0.497724,0.548833,0.520523,0.502501,0.511043,0.469572,0.547838,0.469613
