Arc_length vs Data,001_12months_DTI_antsBM,002_12months_DTI_antsBM,007_12months_DTI_antsBM,008_12months_DTI_antsBM,010_10months_DTI_antsBM,012_10months_DTI_antsBM,013_13months_DTI_antsBM,014_13months_DTI_antsBM,016_12months_DTI_antsBM,017_11months_DTI_antsBM,018_11months_DTI_antsBM,019_12months_DTI_antsBM,020_11months_DTI_antsBM,021_11months_DTI_antsBM,022_11months_DTI_antsBM,023_11months_DTI_antsBM,025_10months_DTI_antsBM,026_11months_DTI_antsBM,027_11months_DTI_antsBM,028_13months_DTI_antsBM,029_12months_DTI_antsBM,030_12months_DTI_antsBM,031_13months_DTI_antsBM,032_12months_DTI_antsBM,033_13months_DTI_antsBM,034_12months_DTI_antsBM,035_12months_DTI_antsBM,036_12months_DTI_antsBM,Atlas
-9.21011,0.253163,0.262168,0.259519,0.246742,0.268401,0.200309,0.335431,0.22324,0.220012,0.214232,0.240322,0.25978,0.194871,0.23097,0.270232,0.21971,0.21205,0.28191,0.276898,0.287446,0.23267,0.167177,0.232628,0.274923,0.273273,0.170961,0.182068,0.174471,0.249646
-8.71011,0.249887,0.257228,0.259631,0.24885,0.266396,0.195337,0.334186,0.228255,0.216694,0.216362,0.239602,0.253348,0.191654,0.243312,0.272136,0.217797,0.209073,0.283875,0.266123,0.296644,0.231595,0.157678,0.238393,0.276104,0.278912,0.172168,0.183967,0.170799,0.248138
-8.21011,0.247994,0.253841,0.259498,0.252779,0.263187,0.190867,0.330267,0.231746,0.213453,0.219477,0.237164,0.243968,0.187948,0.250926,0.274185,0.216738,0.206109,0.283349,0.255836,0.302137,0.228478,0.15211,0.242819,0.275168,0.280044,0.173706,0.18717,0.170843,0.246957
-7.71011,0.247776,0.251655,0.260615,0.257151,0.260789,0.188179,0.325282,0.233816,0.213275,0.224464,0.234598,0.232777,0.184766,0.252259,0.276539,0.215585,0.204673,0.280228,0.249341,0.303696,0.225469,0.151907,0.246206,0.273912,0.278972,0.176893,0.192721,0.175932,0.246365
-7.21011,0.24963,0.249868,0.264672,0.262381,0.260924,0.188047,0.321957,0.235399,0.21902,0.232238,0.233393,0.222955,0.183879,0.249589,0.279247,0.21491,0.206374,0.276274,0.248428,0.302928,0.226004,0.157792,0.251756,0.273723,0.279237,0.184048,0.200451,0.18677,0.247553
-6.71011,0.255765,0.249736,0.272021,0.269945,0.265218,0.192206,0.322359,0.238971,0.230598,0.243018,0.235465,0.219324,0.188288,0.248343,0.282898,0.216459,0.213039,0.274151,0.252754,0.302311,0.232917,0.169597,0.263318,0.275144,0.284195,0.196257,0.210178,0.204132,0.25202
-6.21011,0.267967,0.253599,0.281969,0.280087,0.272983,0.202372,0.326366,0.246882,0.245479,0.25632,0.242715,0.224036,0.199507,0.252465,0.288247,0.22272,0.224567,0.275709,0.259816,0.303215,0.245279,0.185328,0.281737,0.278144,0.294965,0.213092,0.222232,0.226346,0.259023
-5.71011,0.284499,0.261182,0.292111,0.290842,0.282318,0.218093,0.331095,0.25897,0.260511,0.270507,0.254367,0.234902,0.216053,0.262678,0.294247,0.233116,0.238972,0.280299,0.266727,0.30443,0.259598,0.202015,0.302606,0.281287,0.309495,0.231965,0.236467,0.250587,0.266178
-5.21011,0.299715,0.269914,0.300297,0.298698,0.291557,0.236021,0.333071,0.271169,0.272462,0.28257,0.266356,0.246479,0.233309,0.274706,0.298074,0.244747,0.251977,0.284455,0.27119,0.304274,0.27087,0.216167,0.319084,0.282641,0.32276,0.248668,0.25123,0.271456,0.270447
-4.71011,0.308214,0.276223,0.305576,0.302302,0.299682,0.2517,0.330397,0.278985,0.280063,0.290743,0.274845,0.253022,0.246305,0.283141,0.29682,0.254677,0.260186,0.285174,0.272842,0.301557,0.275935,0.227092,0.32755,0.280162,0.330061,0.260801,0.263945,0.286693,0.270273
-4.21011,0.309083,0.278818,0.307958,0.303396,0.305385,0.262341,0.324684,0.281162,0.283616,0.294665,0.27896,0.253206,0.252611,0.285468,0.29009,0.261248,0.263793,0.282363,0.273268,0.297202,0.274889,0.236605,0.32928,0.274447,0.329543,0.267368,0.272227,0.296163,0.26709
-3.71011,0.306978,0.280454,0.310157,0.305676,0.309157,0.268871,0.319844,0.281019,0.285771,0.296195,0.282365,0.252193,0.254115,0.283644,0.281313,0.266265,0.266505,0.278903,0.275259,0.293794,0.270736,0.24624,0.328308,0.268438,0.32373,0.270321,0.275866,0.301123,0.263244
-3.21011,0.308537,0.284607,0.315693,0.312249,0.312331,0.273554,0.318987,0.28362,0.291301,0.298636,0.289089,0.25648,0.255169,0.282362,0.275832,0.272209,0.27273,0.27821,0.280316,0.293669,0.268676,0.256177,0.328053,0.264965,0.318567,0.274823,0.277414,0.303188,0.260429
-2.71011,0.316405,0.292956,0.327638,0.322704,0.315236,0.27868,0.322815,0.290519,0.303671,0.303847,0.298517,0.269305,0.259599,0.283706,0.276791,0.280969,0.283542,0.281758,0.285301,0.297681,0.272281,0.264678,0.32917,0.265671,0.31882,0.283976,0.279559,0.302767,0.258242
-2.21011,0.326532,0.302548,0.343169,0.333505,0.316738,0.284076,0.329445,0.298014,0.319584,0.310243,0.306392,0.286856,0.267008,0.286364,0.283823,0.290729,0.294916,0.287778,0.288352,0.303459,0.280036,0.267908,0.330257,0.267972,0.324069,0.296061,0.284549,0.302084,0.254617
-1.71011,0.3336,0.308487,0.356138,0.340709,0.314147,0.288423,0.335329,0.301611,0.330701,0.314277,0.309964,0.301139,0.273978,0.288691,0.292624,0.297953,0.301713,0.293357,0.289954,0.307626,0.287898,0.264865,0.329995,0.268644,0.329173,0.306161,0.292359,0.303424,0.24818
-1.21011,0.334566,0.308386,0.363049,0.3431,0.30747,0.291198,0.339618,0.300016,0.332217,0.314802,0.309804,0.308519,0.277918,0.290793,0.299569,0.301704,0.302526,0.29767,0.2919,0.309094,0.29318,0.257708,0.329193,0.267334,0.330538,0.312155,0.300777,0.307093,0.240306
-0.71011,0.3319,0.305182,0.366247,0.343175,0.302832,0.29331,0.342498,0.29749,0.326886,0.314886,0.309159,0.310253,0.279779,0.293549,0.30372,0.304208,0.300793,0.301227,0.297003,0.309192,0.295587,0.252245,0.330089,0.265411,0.328665,0.316481,0.307327,0.312159,0.234028
-0.21011,0.331482,0.304574,0.371658,0.34451,0.305575,0.297511,0.345784,0.299865,0.324355,0.318206,0.310926,0.311573,0.281612,0.297257,0.305692,0.308802,0.302201,0.304933,0.30416,0.31152,0.296695,0.251152,0.334533,0.266004,0.326723,0.322082,0.311585,0.315909,0.232704
0.28989,0.337137,0.310088,0.380904,0.349794,0.317506,0.304751,0.350784,0.308832,0.330885,0.325863,0.316225,0.316468,0.285307,0.302594,0.307329,0.317554,0.308794,0.309083,0.311685,0.317739,0.298659,0.256839,0.342589,0.271332,0.328308,0.330595,0.313928,0.317301,0.2374
0.78989,0.347054,0.31981,0.3883,0.357351,0.333252,0.312383,0.355474,0.319415,0.342708,0.333983,0.323204,0.322261,0.289221,0.309569,0.307742,0.325002,0.317427,0.312223,0.31896,0.32557,0.301357,0.265303,0.350817,0.279588,0.331533,0.338269,0.314427,0.316342,0.245905
1.28989,0.355675,0.327904,0.387763,0.362619,0.345216,0.316503,0.358506,0.325225,0.350983,0.337579,0.328032,0.325779,0.290329,0.316933,0.305043,0.325957,0.321823,0.313448,0.324151,0.330775,0.303542,0.271652,0.355981,0.287191,0.332129,0.340866,0.313169,0.31339,0.254654
1.78989,0.358318,0.330918,0.379716,0.363149,0.351562,0.315129,0.358228,0.324252,0.349504,0.33598,0.327918,0.323908,0.288201,0.323057,0.298843,0.319596,0.319013,0.313094,0.326526,0.33041,0.303881,0.273091,0.3578,0.291059,0.328792,0.339011,0.308258,0.308648,0.260766
2.28989,0.353846,0.32912,0.368204,0.358755,0.354786,0.309799,0.3559,0.319406,0.340369,0.332291,0.322565,0.317216,0.28406,0.325968,0.291214,0.309012,0.311258,0.311914,0.326477,0.32588,0.301212,0.267981,0.356656,0.291165,0.323152,0.335224,0.300902,0.303945,0.263688
2.78989,0.347049,0.32565,0.358579,0.352544,0.359434,0.303842,0.355214,0.316073,0.328923,0.330224,0.315986,0.310199,0.280429,0.327156,0.285326,0.30006,0.303372,0.311746,0.325371,0.321272,0.298045,0.261485,0.353779,0.291503,0.319965,0.332751,0.293741,0.301201,0.265264
3.28989,0.343162,0.323517,0.353064,0.346874,0.36615,0.299275,0.358279,0.316805,0.319664,0.331293,0.312355,0.305528,0.278399,0.328674,0.283318,0.295218,0.298352,0.313139,0.325318,0.319937,0.296893,0.257398,0.351061,0.295302,0.322541,0.333197,0.288286,0.299862,0.26779
3.78989,0.343387,0.322052,0.349841,0.34192,0.371028,0.294958,0.364628,0.319933,0.312631,0.333,0.311944,0.302918,0.276614,0.329516,0.284189,0.293837,0.295423,0.315383,0.324916,0.32136,0.297569,0.256546,0.349019,0.301693,0.328452,0.334444,0.283971,0.298057,0.271191
4.28989,0.34391,0.318875,0.345624,0.33646,0.36993,0.2883,0.370586,0.321447,0.304765,0.331538,0.311591,0.299521,0.271282,0.327462,0.284301,0.293099,0.291408,0.316162,0.321507,0.321869,0.297205,0.256075,0.346011,0.306728,0.333282,0.332269,0.277365,0.293098,0.274124
4.78989,0.338562,0.311644,0.334608,0.327711,0.360324,0.275746,0.370534,0.316426,0.29203,0.32423,0.30523,0.289988,0.259158,0.319245,0.279496,0.288543,0.283642,0.311548,0.313431,0.318179,0.290291,0.250594,0.33848,0.305124,0.332251,0.322468,0.263844,0.281844,0.27389
5.28989,0.325648,0.301016,0.314739,0.313295,0.344272,0.256346,0.362837,0.303729,0.273568,0.310779,0.290918,0.272812,0.240119,0.305519,0.269086,0.277949,0.271605,0.301888,0.30252,0.310044,0.275577,0.237923,0.323018,0.296707,0.324705,0.303828,0.242645,0.263073,0.26911
5.78989,0.308961,0.29034,0.290052,0.293538,0.327086,0.233002,0.3515,0.286758,0.253255,0.293797,0.272446,0.25094,0.217841,0.291226,0.256935,0.263009,0.257113,0.290894,0.292349,0.300748,0.257496,0.220794,0.30039,0.285291,0.313379,0.27955,0.218957,0.238197,0.261754
6.28989,0.293391,0.28185,0.267892,0.272354,0.313585,0.211611,0.342353,0.271656,0.236659,0.277309,0.256582,0.230175,0.198707,0.279602,0.245997,0.249124,0.243035,0.281743,0.285022,0.293041,0.241085,0.202444,0.277239,0.274468,0.302638,0.255357,0.199535,0.209647,0.254729
6.78989,0.28272,0.277087,0.253381,0.254501,0.305333,0.197356,0.337952,0.263432,0.226822,0.263754,0.248874,0.215101,0.186824,0.271773,0.2379,0.242197,0.23208,0.275751,0.280112,0.286933,0.229233,0.186388,0.260391,0.266506,0.295584,0.235254,0.188345,0.182507,0.249943
7.28989,0.276173,0.274991,0.246034,0.242011,0.300548,0.191623,0.336145,0.263178,0.22278,0.253179,0.249448,0.206904,0.182275,0.267053,0.231618,0.243763,0.225877,0.27085,0.276061,0.281023,0.221691,0.172139,0.253059,0.261008,0.292021,0.220358,0.183682,0.160058,0.247737
7.78989,0.272654,0.275233,0.241713,0.234593,0.295437,0.191938,0.332695,0.267276,0.22127,0.243145,0.254662,0.204658,0.182359,0.262952,0.226495,0.250143,0.22455,0.264915,0.273675,0.273963,0.216122,0.159115,0.252796,0.257704,0.290512,0.209373,0.179783,0.143814,0.246894
8.28989,0.271632,0.27769,0.238463,0.231838,0.288056,0.194616,0.326659,0.270464,0.220393,0.231327,0.260612,0.207637,0.183936,0.259616,0.224628,0.255757,0.227599,0.258243,0.273576,0.26542,0.213258,0.150161,0.254209,0.256577,0.288636,0.200546,0.174166,0.135067,0.246836
8.78989,0.271411,0.281858,0.236631,0.235094,0.279432,0.198145,0.320819,0.269316,0.221446,0.218336,0.264466,0.215951,0.18577,0.257231,0.227813,0.257391,0.233007,0.251343,0.274887,0.256132,0.213534,0.14841,0.253166,0.256016,0.286231,0.193355,0.168272,0.13257,0.247934
9.28989,0.27104,0.287184,0.236975,0.243568,0.27116,0.202603,0.317141,0.263288,0.224889,0.20637,0.264201,0.227747,0.186925,0.255108,0.235036,0.254917,0.238544,0.245476,0.276437,0.246204,0.215031,0.155174,0.24915,0.253788,0.283356,0.187632,0.165025,0.135921,0.250378
9.78989,0.270307,0.292827,0.241115,0.254421,0.266352,0.209318,0.315763,0.255136,0.230667,0.198926,0.259882,0.240205,0.188198,0.252989,0.243677,0.25122,0.242907,0.242419,0.278076,0.237388,0.216123,0.168468,0.245108,0.248505,0.279758,0.185075,0.166905,0.144326,0.254911
10.2899,0.27002,0.298205,0.247658,0.264101,0.265066,0.218564,0.3152,0.248161,0.237668,0.198794,0.252851,0.250413,0.190184,0.25009,0.251001,0.249751,0.245654,0.243898,0.281215,0.232097,0.216278,0.183202,0.244918,0.241403,0.275724,0.186734,0.173752,0.156119,0.26154
10.7899,0.272673,0.303284,0.255266,0.271071,0.266721,0.229969,0.314482,0.244456,0.244284,0.205986,0.245809,0.257801,0.193592,0.246803,0.257017,0.251991,0.247483,0.250201,0.286394,0.231528,0.217284,0.197471,0.250079,0.234185,0.271386,0.192002,0.183902,0.170154,0.270576
11.2899,0.27977,0.30915,0.262693,0.276771,0.269607,0.242678,0.31343,0.245054,0.25037,0.217617,0.241343,0.263147,0.199312,0.244911,0.263162,0.257372,0.249423,0.258795,0.292273,0.234994,0.221285,0.210835,0.259389,0.228558,0.268627,0.198924,0.19512,0.186247,0.281259
11.7899,0.291534,0.316958,0.268821,0.283528,0.272196,0.256027,0.313022,0.249515,0.256626,0.230221,0.240209,0.266977,0.207439,0.245401,0.270034,0.26372,0.251107,0.266396,0.296851,0.241155,0.227893,0.223863,0.270292,0.224774,0.268226,0.206304,0.205878,0.204993,0.292556
12.2899,0.306047,0.32646,0.273939,0.291996,0.276226,0.269133,0.31368,0.257492,0.2642,0.241321,0.242127,0.269141,0.217451,0.249689,0.276574,0.268704,0.252756,0.270818,0.298192,0.249532,0.234783,0.235098,0.281224,0.223525,0.26957,0.214038,0.215389,0.226194,0.303183
12.7899,0.318976,0.335055,0.277381,0.300504,0.281111,0.279704,0.314772,0.26822,0.272263,0.249481,0.2452,0.269045,0.227482,0.256738,0.280022,0.271106,0.25468,0.271983,0.295321,0.259583,0.240089,0.241782,0.291658,0.225173,0.271436,0.221466,0.222707,0.246393,0.311507
